Wall time,Step,Value
1713342387.0168846,30700,-2311.2958984375
1713342387.595737,30900,-2312.570068359375
1713342389.2387958,31300,-2276.681884765625
1713342390.8879447,31700,-2251.511962890625
1713342391.4684231,31900,-2253.3798828125
1713342392.3030505,32000,-2251.99609375
1713342393.0905118,32300,-2230.055908203125
1713342398.7587037,33800,-2195.1201171875
1713342399.0362937,33900,-2194.261962890625
1713342400.9517472,34400,-2195.325927734375
1713342402.0215526,34600,-2204.947998046875
1713342402.292881,34700,-2205.5859375
1713342404.4963362,35300,-2224.407958984375
1713342405.6328225,35500,-2238.674072265625
1713342406.7082877,35900,-2238.427978515625
1713342408.2911015,36300,-2251.595947265625
1713342408.567771,36400,-2256.805908203125
1713342409.3784883,36500,-2263.25390625
1713342409.6356785,36600,-2262.10595703125
1713342409.9093246,36700,-2266.8779296875
1713342410.1779547,36800,-2269.654052734375
1713342414.1995618,37900,-2322.251953125
1713342417.4050412,38700,-2339.85595703125
1713342419.0175242,39100,-2339.550048828125
1713342419.5542924,39300,-2350.221923828125
1713342420.6304598,39500,-2345.7099609375
1713342421.4033227,39800,-2345.110107421875
1713342423.3502572,40300,-2349.47802734375
1713342424.484732,40500,-2356.35205078125
1713342426.447122,41000,-2373.5419921875
1713342427.5246668,41400,-2396.422119140625
1713342428.3241498,41500,-2396.033935546875
1713342428.590297,41600,-2391.1201171875
1713342430.7253733,42200,-2442.5458984375
1713342430.9978647,42300,-2445.281982421875
1713342432.334887,42600,-2465.419921875
1713342432.5984511,42700,-2474.7060546875
1713342434.2847905,43100,-2481.5380859375
1713342436.20434,43600,-2505.02392578125
1713342436.4941714,43700,-2511.6279296875
1713342436.7863472,43800,-2515.033935546875
1713342437.8429885,44000,-2529.531982421875
1713342438.3732831,44200,-2534.14404296875
1713342438.9442356,44400,-2536.06005859375
1713342439.7532992,44500,-2542.387939453125
1713342440.3040602,44700,-2546.77001953125
1713342441.9426255,45100,-2540.64990234375
1713342442.5093338,45300,-2540.14794921875
1713342444.161505,45700,-2554.001953125
1713342445.8039126,46100,-2562.087890625
1713342446.0762877,46200,-2556.5439453125
1713342447.7115676,46600,-2578.798095703125
1713342447.9785783,46700,-2578.7119140625
1713342448.5323894,46900,-2584.0458984375
1713342449.6296954,47100,-2592.9580078125
1713342451.238265,47500,-2600.02392578125
1713342451.511228,47600,-2600.76611328125
1713342453.3930588,48100,-2585.2041015625
1713342453.6594665,48200,-2588.7900390625
1713342454.992568,48500,-2597.10009765625
1713342455.7997022,48800,-2598.610107421875
1713342456.0676665,48900,-2602.256103515625
1713342456.8699558,49000,-2600.052001953125
1713342457.4219134,49200,-2604.27001953125
1713342458.768032,49500,-2606.31201171875
1713342459.9256122,49900,-2610.93994140625
1713342461.6361265,50300,-2609.612060546875
1713342461.923648,50400,-2610.833984375
1713342464.6791928,51000,-2615.491943359375
1713342464.9528685,51100,-2609.47607421875
1713342465.224698,51200,-2617.419921875
1713342465.487088,51300,-2617.26611328125
1713342465.758876,51400,-2613.81005859375
1713342466.5527768,51500,-2617.635986328125
1713342467.3461525,51800,-2615.833984375
1713342467.6141822,51900,-2615.993896484375
1713342468.437942,52000,-2613.06396484375
1713342473.313302,53400,-2558.2041015625
1713342474.110397,53500,-2555.8779296875
1713342474.6490285,53700,-2546.52587890625
1713342474.9154215,53800,-2544.471923828125
1713342475.1863675,53900,-2535.115966796875
1713342476.2492793,54100,-2525.2900390625
1713342476.7817771,54300,-2521.095947265625
1713342477.819406,54500,-2512.864013671875
1713342478.3561509,54700,-2496.66796875
1713342478.6193762,54800,-2488.197998046875
1713342480.0149646,55100,-2491.260009765625
1713342480.5912826,55300,-2484.506103515625
1713342482.0038214,55600,-2465.14208984375
1713342482.3001106,55700,-2464.080078125
1713342484.4956014,56300,-2440.333984375
1713342484.7636418,56400,-2433.325927734375
1713342485.5665236,56500,-2426.493896484375
1713342486.6868749,56900,-2405.214111328125
1713342488.081148,57200,-2386.80810546875
1713342488.6320379,57400,-2376.3720703125
1713342490.0028784,57700,-2368.337890625
1713342491.6284058,58100,-2346.64404296875
1713342493.2485132,58500,-2317.429931640625
1713342493.509241,58600,-2303.74609375
1713342494.3194246,58900,-2291.2880859375
1713342495.4032056,59100,-2289.097900390625
1713342495.699154,59200,-2286.52392578125
1713342497.087125,59500,-2265.97998046875
1713342497.6268728,59700,-2269.968017578125
1713342498.2015357,59900,-2258.08203125
1713342499.03575,60000,-2251.06005859375
1713342499.840254,60300,-2244.305908203125
1713342500.1210668,60400,-2239.239990234375
1713342502.007272,60900,-2219.614013671875
1713342503.8410923,61400,-2205.694091796875
1713342504.6395278,61500,-2199.969970703125
1713342505.157534,61700,-2203.110107421875
1713342506.7368817,62100,-2197.384033203125
1713342507.2991424,62300,-2189.9140625
1713342507.5567245,62400,-2195.85791015625
1713342508.859631,62700,-2188.199951171875
1713342509.3830695,62900,-2178.0419921875
1713342510.160036,63000,-2177.365966796875
1713342511.296304,63400,-2178.305908203125
1713342512.8982966,63800,-2159.66796875
1713342514.193105,64100,-2160.528076171875
1713342514.4533024,64200,-2157.9541015625
1713342514.713759,64300,-2164.302001953125
1713342514.981435,64400,-2163.66796875
1713342515.7590604,64500,-2162.68603515625
1713342517.63377,65000,-2177.43603515625
1713342518.1771054,65200,-2173.6240234375
1713342518.4358394,65300,-2173.053955078125
1713342519.470747,65500,-2169.0458984375
1713342519.7324708,65600,-2165.489990234375
1713342520.5190332,65900,-2173.97412109375
1713342521.5591471,66100,-2173.8359375
1713342524.005757,66800,-2170.010009765625
1713342525.3073835,67100,-2165.8798828125
1713342527.1204572,67600,-2169.699951171875
1713342527.3908095,67700,-2170.659912109375
1713342529.0094635,68100,-2172.964111328125
1713342530.6058629,68500,-2174.157958984375
1713342531.4090412,68800,-2178.60205078125
1713342533.296405,69300,-2176.6640625
1713342534.3665547,69500,-2186.56005859375
1713342534.9425797,69700,-2187.19189453125
1713342535.2382956,69800,-2197.303955078125
1713342536.3786643,70000,-2204.55810546875
1713342537.1953378,70300,-2206.951904296875
1713342538.5371814,70600,-2222.748046875
1713342540.4291325,71100,-2221.1259765625
1713342542.2610946,71600,-2213.406005859375
1713342542.8102863,71800,-2212.659912109375
1713342544.1741507,72100,-2210.48193359375
1713342544.45033,72200,-2213.572021484375
1713342544.993223,72400,-2213.4580078125
1713342546.0801551,72600,-2215.471923828125
1713342546.35769,72700,-2217.593994140625
1713342546.9052477,72900,-2219.035888671875
1713342547.7206523,73000,-2219.218017578125
1713342548.2929368,73200,-2210.1279296875
1713342548.5883994,73300,-2208.944091796875
1713342548.8810441,73400,-2210.451904296875
1713342550.7970614,73900,-2221.906005859375
1713342552.4526234,74300,-2210.64794921875
1713342553.552211,74500,-2209.969970703125
1713342557.8801863,75700,-2197.7900390625
1713342558.414964,75900,-2185.666015625
1713342561.0760112,76500,-2180.991943359375
1713342561.3391643,76600,-2173.6240234375
1713342562.1442225,76900,-2169.7958984375
1713342562.9339733,77000,-2169.16796875
1713342563.7821388,77300,-2161.58203125
1713342565.1582522,77600,-2158.833984375
1713342565.451538,77700,-2151.05810546875
1713342566.042647,77900,-2151.52392578125
1713342566.931009,78000,-2147.05810546875
1713342567.1874483,78100,-2146.6220703125
1713342567.4653234,78200,-2147.114013671875
1713342567.7450073,78300,-2143.409912109375
1713342569.9746547,78900,-2138.1298828125
1713342571.3403528,79200,-2138.176025390625
1713342576.3971667,80500,-2092.214111328125
1713342576.670767,80600,-2083.802001953125
1713342576.9532526,80700,-2080.134033203125
1713342577.2256715,80800,-2081.64599609375
1713342578.5293026,81100,-2064.19189453125
1713342581.11938,81900,-2042.552001953125
1713342581.9137626,82000,-2043.5660400390625
1713342584.5947516,82800,-2029.5260009765625
1713342584.8576822,82900,-2029.0679931640625
1713342586.4741502,83300,-2035.1259765625
1713342586.7422261,83400,-2032.5560302734375
1713342587.812765,83600,-2034.2960205078125
1713342588.0854495,83700,-2033.9219970703125
1713342589.4146976,84000,-2024.1820068359375
1713342589.6792583,84100,-2026.1839599609375
1713342590.4720705,84400,-2026.5439453125
1713342591.5108206,84600,-2022.449951171875
1713342593.419406,85100,-2025.31201171875
1713342593.6906664,85200,-2028.1939697265625
1713342595.0192087,85500,-2032.385986328125
1713342595.7781782,85800,-2024.6920166015625
1713342597.091848,86100,-2025.654052734375
1713342597.592824,86300,-2028.18994140625
1713342598.9067378,86600,-2036.280029296875
1713342599.1455655,86700,-2036.4580078125
1713342600.791574,87100,-2044.7879638671875
1713342601.0844967,87200,-2041.4720458984375
1713342606.3111746,88500,-2072.010009765625
1713342606.8397534,88700,-2069.97802734375
1713342608.470283,89100,-2064.52587890625
1713342609.0188603,89300,-2059.174072265625
1713342610.346278,89600,-2057.27587890625
1713342610.8842764,89800,-2054.60205078125
1713342611.1748445,89900,-2055.8720703125
1713342612.5808673,90200,-2051.56201171875
1713342612.8713381,90300,-2052.449951171875
1713342614.8152938,90800,-2050.23193359375
1713342615.0874119,90900,-2049.6240234375
1713342616.1602585,91100,-2060.2099609375
1713342616.4316876,91200,-2059.99609375
1713342617.7632666,91500,-2060.013916015625
1713342618.834232,91900,-2065.050048828125
1713342619.6378906,92000,-2062.986083984375
1713342620.1753414,92200,-2063.820068359375
1713342622.5872977,92900,-2071.9541015625
1713342623.630337,93100,-2069.64404296875
1713342623.8951843,93200,-2065.654052734375
1713342624.180129,93300,-2062.39794921875
1713342627.1067245,94000,-2049.89208984375
1713342627.9223142,94300,-2042.4759521484375
1713342629.267817,94600,-2038.333984375
1713342630.846823,95000,-2037.7840576171875
1713342631.6622453,95300,-2032.634033203125
1713342632.9631503,95600,-2027.39404296875
1713342634.9223018,96100,-2031.8740234375
1713342635.723438,96400,-2027.822021484375
1713342636.7916539,96600,-2022.0379638671875
1713342637.3591688,96800,-2025.3719482421875
1713342637.642898,96900,-2025.407958984375
1713342641.430912,97900,-2011.489990234375
1713342642.2573743,98000,-2011.5419921875
1713342643.0588496,98300,-2009.5699462890625
1713342644.672642,98700,-2005.5360107421875
1713342646.276647,99100,-2014.1319580078125
1713342646.8173618,99300,-2015.0260009765625
1713342647.9030366,99500,-2016.7099609375
1713342648.450832,99700,-2016.3280029296875
1713342648.9907925,99900,-2029.1500244140625
1713342649.7985322,100000,-2031.89794921875
1713342650.6503522,100300,-2033.2860107421875
1713342650.9495265,100400,-2033.654052734375
1713342651.79951,100500,-2035.8740234375
1713342652.3205335,100700,-2036.6639404296875
1713342654.2016659,101200,-2039.4439697265625
1713342654.7378123,101400,-2033.5780029296875
1713342655.8245468,101600,-2032.2900390625
1713342658.3128502,102300,-2033.468017578125
1713342659.9322445,102700,-2019.530029296875
1713342660.4723756,102900,-2014.3919677734375
1713342663.4767098,103600,-2016.447998046875
1713342663.7478201,103700,-2019.0780029296875
1713342664.0227008,103800,-2020.7919921875
1713342664.2911448,103900,-2021.06396484375
1713342665.1009598,104000,-2021.1600341796875
1713342666.1905763,104400,-2016.0340576171875
1713342667.6116626,104700,-2020.9219970703125
1713342671.5529585,105700,-2019.823974609375
1713342672.127867,105900,-2013.4959716796875
1713342673.2388735,106100,-2007.489990234375
1713342673.7786098,106300,-2009.6719970703125
1713342675.119471,106600,-2004.322021484375
1713342675.673529,106800,-2002.3740234375
1713342676.761681,107000,-1994.2840576171875
1713342677.033848,107100,-1993.0140380859375
1713342677.3115065,107200,-1991.2340087890625
1713342677.590261,107300,-1988.5860595703125
1713342677.8678858,107400,-1984.89599609375
1713342678.6656206,107500,-1984.8740234375
1713342679.4896116,107800,-1972.157958984375
1713342680.8499382,108100,-1970.615966796875
1713342682.751829,108600,-1972.3599853515625
1713342683.0239127,108700,-1967.656005859375
1713342683.2741745,108800,-1963.9019775390625
1713342684.8252988,109200,-1952.5279541015625
1713342687.1725447,109900,-1936.64404296875
1713342688.238462,110100,-1936.4520263671875
1713342688.7567377,110300,-1934.842041015625
1713342689.0154698,110400,-1933.635986328125
1713342689.8201096,110500,-1932.2979736328125
1713342690.6327453,110800,-1930.4320068359375
1713342691.6952264,111000,-1927.761962890625
1713342692.1979702,111200,-1926.5479736328125
1713342692.4699106,111300,-1926.3719482421875
1713342693.5364406,111500,-1927.488037109375
1713342695.4008722,112000,-1920.5980224609375
1713342695.9390626,112200,-1913.0260009765625
1713342696.203771,112300,-1913.2760009765625
1713342697.5492265,112600,-1917.8399658203125
1713342697.822957,112700,-1911.77197265625
1713342698.3584208,112900,-1912.41796875
1713342699.186762,113000,-1910.7740478515625
1713342700.0552945,113300,-1907.822021484375
1713342701.1782527,113500,-1907.196044921875
1713342701.7251103,113700,-1907.864013671875
1713342703.0591884,114000,-1909.5360107421875
1713342705.4890268,114700,-1919.4219970703125
1713342707.0953398,115100,-1909.85595703125
1713342707.368403,115200,-1911.9100341796875
1713342707.642759,115300,-1911.2860107421875
1713342710.9185214,116100,-1907.0439453125
1713342711.4545438,116300,-1913.10595703125
1713342712.524079,116500,-1915.5279541015625
1713342713.3243074,116800,-1918.112060546875
1713342715.5393596,117400,-1922.8599853515625
1713342716.3679135,117500,-1921.0860595703125
1713342716.9104502,117700,-1928.7939453125
1713342717.1851022,117800,-1929.5799560546875
1713342717.4487505,117900,-1929.64599609375
1713342719.0642798,118300,-1922.9620361328125
1713342720.1300924,118500,-1919.66796875
1713342720.670405,118700,-1929.2540283203125
1713342722.0279388,119000,-1935.969970703125
1713342722.306069,119100,-1939.8759765625
1713342723.1791728,119400,-1943.4219970703125
1713342723.9778168,119500,-1945.9659423828125
1713342724.8517885,119800,-1946.241943359375
1713342728.1931489,120600,-1962.0560302734375
1713342728.4772441,120700,-1960.760009765625
1713342728.7621229,120800,-1958.7760009765625
1713342731.6794918,121500,-1952.64599609375
1713342732.7570913,121900,-1964.14599609375
1713342734.7091568,122400,-1964.0159912109375
1713342735.8090153,122600,-1962.154052734375
1713342737.4103146,123000,-1970.572021484375
1713342738.2448392,123300,-1976.199951171875
1713342740.4215214,123900,-1962.27197265625
1713342743.0750737,124500,-1956.302001953125
1713342743.6243472,124700,-1952.3740234375
1713342744.9769251,125000,-1956.7120361328125
1713342745.2695632,125100,-1957.8919677734375
1713342745.556602,125200,-1955.9580078125
1713342745.852518,125300,-1959.1280517578125
1713342746.9878595,125500,-1956.531982421875
1713342747.5467532,125700,-1958.7139892578125
1713342747.826613,125800,-1958.303955078125
1713342749.155076,126100,-1959.760009765625
1713342749.429688,126200,-1955.2860107421875
1713342751.560438,126800,-1943.5360107421875
1713342753.0707035,127200,-1938.573974609375
1713342754.8743994,127700,-1929.0899658203125
1713342755.1317985,127800,-1932.10595703125
1713342755.3963935,127900,-1930.9139404296875
1713342757.034916,128300,-1932.93603515625
1713342758.4154975,128600,-1941.8360595703125
1713342760.2219799,129100,-1939.4200439453125
1713342761.0883994,129400,-1932.9560546875
1713342762.927694,129900,-1936.989990234375
1713342763.7138343,130000,-1940.7159423828125
1713342764.4652338,130300,-1933.66796875
1713342765.9737816,130700,-1929.842041015625
1713342767.5211604,131100,-1936.6839599609375
1713342769.3120117,131600,-1931.157958984375
1713342771.2183893,132100,-1922.251953125
1713342771.7138753,132300,-1924.4019775390625
1713342773.044368,132600,-1917.3260498046875
1713342773.3243337,132700,-1918.4620361328125
1713342773.9115684,132900,-1911.0679931640625
1713342776.9866016,133600,-1907.156005859375
1713342780.6926548,134600,-1917.10595703125
1713342781.5031364,134900,-1927.637939453125
1713342783.07252,135300,-1925.748046875
1713342784.155222,135500,-1932.719970703125
1713342786.2615488,136100,-1945.4239501953125
1713342787.8495853,136500,-1947.1280517578125
1713342788.1283522,136600,-1948.9599609375
1713342788.4129825,136700,-1958.1099853515625
1713342788.7052157,136800,-1963.719970703125
1713342788.996444,136900,-1962.239990234375
1713342792.018864,137600,-1979.8380126953125
1713342792.2908485,137700,-1980.3699951171875
1713342793.9391985,138100,-1973.39599609375
1713342795.8012397,138600,-1960.5760498046875
1713342796.0711432,138700,-1956.2919921875
1713342797.676271,139100,-1956.39599609375
1713342798.481326,139400,-1949.97802734375
1713342800.0994666,139800,-1946.43798828125
1713342807.7603478,141800,-1939.47998046875
1713342809.397662,142200,-1952.85400390625
1713342813.207112,143200,-1959.719970703125
1713342813.4688032,143300,-1958.446044921875
1713342815.1023493,143700,-1971.2860107421875
1713342815.6502812,143900,-1964.60595703125
1713342816.4669857,144000,-1964.6739501953125
1713342816.737901,144100,-1965.5260009765625
1713342817.017043,144200,-1969.9940185546875
1713342818.3817413,144500,-1965.9339599609375
1713342820.3668132,145000,-1967.6240234375
1713342820.914029,145200,-1970.08203125
1713342821.1808352,145300,-1971.491943359375
1713342822.548188,145600,-1962.4859619140625
1713342823.075099,145800,-1958.666015625
1713342823.3463383,145900,-1962.446044921875
1713342824.4180303,146100,-1955.008056640625
1713342824.6903057,146200,-1956.4000244140625
1713342828.1738389,147100,-1953.02001953125
1713342828.9801357,147400,-1960.14794921875
1713342829.7465572,147500,-1963.404052734375
1713342830.2828255,147700,-1960.696044921875
1713342832.5914142,148400,-1981.4940185546875
1713342834.152338,148800,-1978.612060546875
1713342835.439984,149100,-1973.14599609375
1713342836.2157369,149400,-1986.5140380859375
1713342837.003128,149500,-1984.8699951171875
1713342838.1147351,149900,-1990.7860107421875
1713342838.9436517,150000,-1995.3719482421875
1713342839.745317,150300,-1996.0179443359375
1713342842.669749,151000,-1983.9620361328125
1713342842.9381046,151100,-1983.1300048828125
1713342843.203706,151200,-1983.998046875
1713342843.7648602,151400,-1983.991943359375
1713342844.8354883,151600,-1987.9659423828125
1713342845.0964065,151700,-1989.510009765625
1713342847.4199336,152400,-1987.7139892578125
1713342849.30963,152900,-1986.60400390625
1713342851.96904,153500,-1992.27197265625
1713342852.758494,153800,-1994.7099609375
1713342853.0397553,153900,-1992.927978515625
1713342854.378506,154200,-1994.6800537109375
1713342856.8073847,154900,-1994.884033203125
1713342858.1443956,155200,-1994.4339599609375
1713342858.4176533,155300,-1991.239990234375
1713342858.6861486,155400,-1989.97802734375
1713342862.2120993,156300,-1980.593994140625
1713342863.5633905,156600,-1984.758056640625
1713342863.834719,156700,-1984.35595703125
1713342864.3749077,156900,-1984.0360107421875
1713342865.6805,157200,-1982.47802734375
1713342865.9334939,157300,-1982.053955078125
1713342866.1867135,157400,-1977.18603515625
1713342867.4874043,157700,-1976.85205078125
1713342869.0269122,158100,-1970.85205078125
1713342870.8575776,158600,-1964.583984375
1713342874.603124,159600,-1964.89794921875
1713342874.8723009,159700,-1963.969970703125
1713342875.125566,159800,-1961.4620361328125
1713342876.7266057,160200,-1950.4560546875
1713342876.9956417,160300,-1951.697998046875
1713342877.2619112,160400,-1953.6180419921875
1713342880.4808435,161200,-1955.4100341796875
1713342881.81047,161500,-1951.10595703125
1713342885.5602496,162500,-1954.7139892578125
1713342886.3722625,162800,-1950.77001953125
1713342887.977167,163200,-1942.803955078125
1713342889.586457,163600,-1939.5880126953125
1713342890.1224103,163800,-1938.4620361328125
1713342891.5183609,164100,-1936.43603515625
1713342891.7951992,164200,-1931.2340087890625
1713342893.7195065,164700,-1922.6199951171875
1713342893.9852304,164800,-1919.666015625
1713342895.5795023,165200,-1915.7659912109375
1713342895.8318133,165300,-1916.0699462890625
1713342896.0970814,165400,-1916.637939453125
1713342896.8825474,165500,-1921.9300537109375
1713342897.4289834,165700,-1930.06005859375
1713342899.5414999,166300,-1932.0379638671875
1713342901.22687,166700,-1921.3780517578125
1713342902.9084337,167100,-1914.8800048828125
1713342904.591683,167500,-1913.135986328125
1713342905.4101565,167800,-1908.612060546875
1713342906.474712,168000,-1907.468017578125
1713342908.6178958,168600,-1912.342041015625
1713342908.8910265,168700,-1911.0140380859375
1713342909.1568913,168800,-1914.615966796875
1713342909.4327385,168900,-1915.6739501953125
1713342911.241772,169400,-1917.362060546875
1713342912.0383785,169500,-1919.073974609375
1713342912.3035483,169600,-1920.43603515625
1713342913.8996649,170000,-1927.5400390625
1713342914.7284646,170300,-1924.4420166015625
1713342915.836262,170500,-1926.5
1713342916.5942643,170800,-1922.2939453125
1713342917.6539183,171000,-1922.0159912109375
1713342917.9150095,171100,-1931.6939697265625
1713342918.1719644,171200,-1929.8299560546875
1713342918.443405,171300,-1929.7879638671875
1713342920.5647106,171900,-1936.0340576171875
1713342922.1098962,172300,-1927.6400146484375
1713342922.3770535,172400,-1930.073974609375
1713342923.1792972,172500,-1934.093994140625
1713342923.447274,172600,-1937.27197265625
1713342925.4529731,173100,-1935.6400146484375
1713342928.2547476,173900,-1936.3480224609375
1713342929.0943444,174000,-1935.7120361328125
1713342930.1970448,174400,-1934.85205078125
1713342931.284456,174600,-1934.8780517578125
1713342932.097077,174900,-1936.1920166015625
1713342933.1789591,175100,-1939.2659912109375
1713342933.9875257,175400,-1939.8480224609375
1713342934.778843,175500,-1937.5560302734375
1713342937.5735083,176300,-1924.0980224609375
1713342938.896335,176600,-1928.9720458984375
1713342942.8277638,177600,-1943.5760498046875
1713342943.368616,177800,-1948.1920166015625
1713342944.702681,178100,-1955.6400146484375
1713342946.365729,178500,-1959.2340087890625
1713342946.6331291,178600,-1958.114013671875
1713342946.9039416,178700,-1955.64599609375
1713342948.249614,179000,-1959.8819580078125
1713342949.0568871,179300,-1967.1180419921875
1713342950.6956477,179700,-1969.9820556640625
1713342952.3861263,180100,-1968.083984375
1713342952.9347124,180300,-1968.8759765625
1713342955.1677089,180900,-1976.384033203125
1713342956.2607398,181100,-1966.1400146484375
1713342959.7041607,182000,-1959.6639404296875
1713342960.7515938,182400,-1973.0400390625
1713342962.0914621,182700,-1977.1800537109375
1713342962.3585398,182800,-1983.2779541015625
1713342963.4515433,183000,-1988.85400390625
1713342963.7221677,183100,-1987.6099853515625
1713342964.2650533,183300,-1996.115966796875
1713342965.9071832,183700,-1996.9539794921875
1713342966.4523947,183900,-1999.845947265625
1713342969.490228,184600,-2010.0999755859375
1713342969.738486,184700,-2012.302001953125
1713342970.0083046,184800,-2012.989990234375
1713342970.2882144,184900,-2009.77197265625
1713342971.6489782,185200,-2012.5
1713342975.230076,186100,-2032.166015625
1713342977.1049283,186600,-2043.5
1713342977.3709857,186700,-2039.2779541015625
1713342977.6441903,186800,-2039.2139892578125
1713342979.2735257,187200,-2041.345947265625
1713342979.554235,187300,-2039.4000244140625
1713342980.6208544,187500,-2040.93994140625
1713342981.4322438,187800,-2038.991943359375
1713342982.7807767,188100,-2037.615966796875
1713342983.5886064,188400,-2033.4560546875
1713342984.3743207,188500,-2035.4019775390625
1713342984.9436848,188700,-2035.1080322265625
1713342985.5193,188900,-2029.177978515625
1713342986.595867,189100,-2022.5179443359375
1713342988.4426682,189600,-2009.8680419921875
1713342990.1291296,190000,-2012.9119873046875
1713342990.9297433,190300,-2008.3819580078125
1713342993.0067723,190900,-2006.4539794921875
1713342993.8173609,191000,-2012.60400390625
1713342994.0802808,191100,-2008.7139892578125
1713342994.8218367,191400,-2009.7459716796875
1713342996.6446671,191900,-2007.8680419921875
1713342999.2098863,192500,-1993.885986328125
1713342999.4537838,192600,-1986.696044921875
1713343001.0538542,193000,-1977.241943359375
1713343003.1332185,193600,-1968.2679443359375
1713343003.3953438,193700,-1968.81396484375
1713343004.9599378,194100,-1967.3199462890625
1713343005.2204826,194200,-1966.748046875
1713343005.475299,194300,-1963.2640380859375
1713343006.7918556,194600,-1955.6400146484375
1713343007.3446298,194800,-1951.095947265625
1713343008.7239392,195100,-1938.8399658203125
1713343009.534525,195400,-1933.2840576171875
1713343010.914725,195700,-1926.010009765625
1713343012.6523235,196100,-1919.239990234375
1713343012.945659,196200,-1911.998046875
1713343013.2410266,196300,-1910.5419921875
