Wall time,Step,Value
1715149849.0535395,609600,-804.7026977539062
1715149861.610696,621200,-822.8355102539062
1715149869.5982175,627600,-796.9236450195312
1715149877.7909286,634000,-768.9987182617188
1715149878.9755106,635600,-766.5675048828125
1715149887.3983605,642400,-773.9170532226562
1715149901.9081306,656400,-797.5936889648438
1715149926.8026044,676800,-846.8345947265625
1715149933.2137516,684000,-797.7222290039062
1715149938.3698902,687600,-827.3269653320312
1715149944.6212933,693200,-855.7432250976562
1715149946.5261142,694000,-848.8987426757812
1715149947.4214725,695200,-847.0004272460938
1715149967.539983,712800,-761.5808715820312
1715149987.9600954,730800,-802.6187744140625
1715149996.498107,738000,-771.1231689453125
1715149999.5029886,741600,-758.7694702148438
1715150006.4080772,746800,-737.7781982421875
1715150007.570877,748000,-738.1854248046875
1715150010.2217605,751200,-739.1978149414062
1715150028.761022,767200,-738.7872314453125
1715150037.16581,774000,-722.0296020507812
1715150040.6465409,778000,-720.6099243164062
1715150041.5282629,779200,-723.3006591796875
1715150067.6140878,800800,-731.7105102539062
1715150082.300071,814800,-748.8085327148438
1715150101.1883123,831200,-718.5552368164062
1715150106.3431752,834400,-688.2606201171875
1715150107.7938652,836000,-692.14208984375
1715150110.1148007,838800,-701.5840454101562
1715150150.810278,875200,-691.1436157226562
1715150157.4461544,880000,-706.2730102539062
1715150161.6300602,884800,-713.0185546875
1715150170.910069,892800,-690.5167846679688
1715150172.6706917,894800,-671.499755859375
1715150172.960348,895200,-673.4176025390625
1715150182.2561665,903200,-638.8223266601562
1715150185.4246244,905200,-656.8411865234375
1715150206.8962963,923200,-671.2937622070312
1715150211.3261342,928000,-682.9275512695312
1715150228.382057,942000,-710.3668823242188
1715150243.0332367,956000,-653.9607543945312
1715150243.3232892,956400,-647.9617919921875
1715150245.1880994,957200,-636.761962890625
1715150265.2015877,974800,-627.2020874023438
1715150272.0244343,981600,-627.0877075195312
1715150272.8831298,982400,-619.0296020507812
1715150276.960237,984400,-605.6267700195312
1715150287.885105,994400,-658.3628540039062
1715150288.1802514,994800,-661.23876953125
1715150291.7051244,998800,-638.9904174804688
1715150292.3182218,999600,-634.0812377929688
1715150296.3101056,1001600,-632.5020751953125
1715150301.3189914,1007200,-651.767578125
1715150308.7492688,1013200,-653.2849731445312
1715150315.2605915,1019200,-639.3193359375
1715150318.2518666,1021600,-628.212158203125
1715150378.6783912,1074400,-574.9160766601562
1715150403.0184546,1096400,-590.7833251953125
1715150410.5187633,1102000,-563.21142578125
1715150428.1431568,1116000,-601.1641845703125
1715150477.3630488,1158800,-554.0172119140625
1715150509.2788274,1187200,-503.4966125488281
1715150529.719454,1204800,-542.2781372070312
1715150541.4416246,1215600,-522.4252319335938
1715150542.600321,1216800,-539.968017578125
1715150570.1406424,1240000,-489.1756286621094
1715150598.8091435,1264800,-465.8116455078125
1715150614.920363,1278800,-473.15777587890625
1715150630.1320944,1292400,-546.6937255859375
1715150637.3353508,1298000,-554.2966918945312
1715150637.9284554,1298800,-553.0369262695312
1715150638.225789,1299200,-545.357177734375
1715150664.7881315,1322400,-502.8762512207031
1715150682.6842756,1338400,-501.8210754394531
1715150698.2396233,1350800,-519.2586669921875
1715150711.7282083,1363600,-461.8342590332031
1715150722.0921679,1372400,-442.8934631347656
1715150731.1079137,1380000,-455.76446533203125
1715150738.794245,1386000,-484.5157775878906
1715150745.8554397,1392400,-464.20074462890625
1715150800.673138,1440400,-460.46575927734375
1715150809.1334062,1447600,-455.4111633300781
1715150810.005799,1448400,-460.550537109375
1715150827.349298,1462800,-515.6641235351562
1715150832.26625,1468400,-481.1969909667969
1715150858.8532672,1490800,-491.1948547363281
1715150860.2791283,1492400,-470.42156982421875
1715150865.4399092,1496800,-461.3230285644531
1715150889.0946932,1517600,-551.5873413085938
1715150898.8794081,1526000,-507.8591613769531
1715150900.6099522,1528000,-470.4027404785156
1715150901.2302506,1528800,-481.2740783691406
1715150907.0493066,1532800,-527.2933349609375
1715150921.109203,1546000,-453.3982849121094
1715150950.322321,1571600,-423.6102600097656
1715150962.604268,1582800,-421.30413818359375
1715150977.4332097,1594000,-450.2929382324219
1715150992.7790296,1609200,-515.3509521484375
1715150998.93847,1613600,-510.58349609375
1715151000.0672863,1614800,-512.2478637695312
1715151027.0513995,1637600,-463.4247131347656
1715151028.770138,1639600,-466.4915771484375
1715151032.8470328,1644000,-436.48638916015625
1715151067.5671244,1673200,-438.34576416015625
1715151071.935899,1678000,-437.8982238769531
1715151072.50838,1678800,-432.9028625488281
1715151076.9742248,1681200,-443.3279724121094
1715151088.1793694,1691200,-444.7094421386719
1715151089.910319,1693200,-447.02423095703125
1715151091.030162,1694400,-454.607666015625
1715151103.3199637,1705600,-426.66595458984375
1715151106.8912838,1706800,-421.17578125
1715151122.748999,1722000,-467.4289855957031
1715151129.6262605,1727200,-461.04669189453125
1715151130.4639041,1728000,-455.8950500488281
1715151168.4747276,1760400,-439.9285888671875
1715151182.1577053,1773600,-416.6173095703125
1715151209.945784,1797200,-431.2621765136719
1715151218.3483822,1804000,-417.62677001953125
1715151227.9033868,1812400,-480.02978515625
1715151250.4272685,1832800,-450.620361328125
1715151271.6181023,1851600,-439.2452697753906
1715151289.5612724,1866000,-442.9254150390625
1715151290.7711906,1867600,-450.1224365234375
1715151295.0175903,1870800,-421.0080871582031
1715151311.3702028,1885600,-387.3402404785156
1715151329.2642708,1900400,-395.8751525878906
1715151331.878151,1903600,-400.4519348144531
1715151347.0481637,1915600,-412.0369567871094
1715151351.4006407,1920400,-416.1465759277344
1715151351.989978,1921200,-416.7477111816406
1715151369.8072023,1936400,-401.4587097167969
1715151375.1711717,1941200,-423.8183898925781
1715151393.256164,1958000,-428.94281005859375
1715151425.2400744,1985200,-438.8888244628906
1715151429.4217231,1988800,-462.40228271484375
1715151430.5641692,1990000,-480.7455139160156
1715151465.5029101,2020400,-373.8479919433594
1715151467.0398424,2021200,-385.6398620605469
1715151490.0633304,2042800,-468.4072570800781
1715151502.0931273,2054000,-398.97198486328125
1715151531.6959538,2080400,-391.3240966796875
1715151549.700618,2096000,-405.5588684082031
1715151590.4130921,2132000,-376.3185119628906
1715151598.3582695,2138400,-393.2340393066406
1715151603.3194559,2144000,-407.50189208984375
1715151631.559788,2168400,-391.20831298828125
1715151641.4821696,2177200,-407.57171630859375
1715151676.9181294,2206400,-408.7969970703125
1715151677.511903,2207200,-402.08905029296875
1715151691.1828716,2220000,-419.2040100097656
1715151709.2441304,2235200,-417.0562744140625
1715151742.0955887,2264400,-462.9490661621094
1715151744.9857993,2266000,-477.6085510253906
1715151751.1874444,2272000,-500.7241516113281
1715151770.0505054,2288400,-465.4560241699219
1715151770.940425,2289600,-464.6311340332031
1715151796.5790353,2310800,-421.4299621582031
1715151809.9391406,2323600,-408.9415588378906
1715151818.4194086,2330400,-400.8980712890625
1715151819.311434,2331600,-391.0502624511719
1715151834.9390273,2345200,-414.912353515625
1715151836.7430577,2346000,-415.0267028808594
1715151839.0656018,2348800,-399.4034423828125
1715151855.4103224,2363200,-411.7208251953125
1715151864.9516017,2371600,-392.8302917480469
1715151877.0247734,2381200,-358.91180419921875
1715151878.7707717,2383200,-368.2778015136719
1715151880.8479452,2385600,-411.8190612792969
1715151892.796317,2396400,-401.2572937011719
1715151902.204495,2404400,-403.276611328125
1715151905.206934,2406400,-419.6920166015625
1715151932.612836,2431600,-454.1756286621094
1715151952.1922529,2448800,-435.7044677734375
1715151958.0092764,2452800,-422.42352294921875
1715151980.2558885,2472800,-423.8530578613281
1715151989.3281627,2480400,-425.89923095703125
1715151995.139204,2485600,-416.797607421875
1715151998.4037058,2488000,-416.7371826171875
1715152002.7923446,2493200,-405.0673828125
1715152030.0790627,2516000,-402.9283447265625
1715152040.2993805,2525200,-422.9529113769531
1715152042.0783923,2527200,-406.150634765625
1715152052.859205,2536800,-446.1807861328125
1715152062.8631048,2545600,-444.28045654296875
1715152069.9526055,2550800,-457.7632751464844
1715152080.8731675,2560400,-448.1072082519531
1715152124.763982,2598800,-379.4284973144531
1715152127.2400618,2600400,-383.4471740722656
1715152136.5889778,2608400,-433.57708740234375
1715152160.223004,2630000,-389.3744812011719
1715152164.9546723,2634000,-430.9932556152344
1715152172.3868983,2641600,-447.6539001464844
1715152199.068333,2663200,-448.9192199707031
1715152202.2502565,2666800,-445.2898864746094
1715152209.9672816,2672800,-450.86309814453125
1715152217.5290549,2678800,-457.07940673828125
1715152218.6846795,2680000,-421.7309875488281
1715152222.8194008,2684800,-458.4217834472656
1715152237.2266786,2695600,-450.72021484375
1715152238.6859312,2697200,-438.7308044433594
1715152242.5134656,2701600,-416.25445556640625
1715152287.1501286,2738800,-418.2379455566406
1715152290.0871613,2742000,-427.35174560546875
1715152297.7545261,2748000,-471.4591064453125
1715152328.0457666,2774000,-440.10906982421875
1715152341.576558,2786800,-398.953125
1715152352.9900932,2797200,-430.833740234375
1715152363.344243,2806000,-454.5272216796875
1715152407.170892,2842800,-500.1600341796875
1715152410.0511477,2846000,-527.6317749023438
1715152428.858266,2862400,-440.579833984375
1715152457.2963533,2886800,-456.12261962890625
1715152470.5231912,2899200,-416.3616638183594
1715152496.4962056,2920400,-438.98675537109375
1715152500.2810535,2924800,-429.0265197753906
1715152508.9658868,2932000,-432.56072998046875
1715152512.4634225,2936000,-433.88702392578125
1715152512.787098,2936400,-429.43890380859375
1715152521.9328868,2944000,-422.7090148925781
1715152532.2501674,2953200,-356.6912841796875
1715152541.46342,2960800,-393.3729248046875
1715152559.8923035,2976400,-426.912109375
1715152560.7830832,2977600,-417.9268798828125
1715152564.74028,2980400,-396.3171081542969
1715152569.160203,2984400,-378.5091857910156
1715152570.0632234,2985600,-350.7209777832031
1715152577.7294197,2991600,-364.3953857421875
1715152591.8918717,3004800,-425.8108215332031
1715152601.0085285,3012400,-443.7967529296875
1715152638.4990919,3044000,-464.7494201660156
1715152653.2308972,3058000,-403.1295166015625
1715152661.501691,3064800,-491.81439208984375
1715152669.9726644,3070800,-477.2290344238281
1715152676.9218597,3075200,-419.6767272949219
1715152679.0782595,3077600,-417.3908996582031
1715152707.4830475,3098800,-381.9970397949219
1715152712.633103,3104400,-378.2226867675781
1715152722.4504719,3112400,-350.96240234375
1715152727.7623925,3115600,-386.44757080078125
1715152731.3807867,3119600,-403.1818542480469
1715152749.9833965,3133600,-436.3294677734375
1715152781.2919872,3160400,-392.1004943847656
1715152797.4147682,3173200,-353.7740173339844
1715152823.2906337,3196800,-368.92913818359375
1715152840.498587,3210800,-375.3839416503906
1715152846.7044482,3215200,-377.739501953125
1715152851.1354928,3220000,-376.9095458984375
1715152859.4243057,3226800,-355.2958984375
1715152912.0907092,3272400,-369.88330078125
1715152914.8730142,3274000,-373.5738525390625
1715152929.0005426,3286400,-382.49981689453125
1715152931.015859,3288800,-371.7014465332031
1715152958.4149537,3312000,-439.301513671875
1715152962.2690501,3316400,-424.39501953125
1715152979.8971906,3331200,-373.6888122558594
1715152981.6351736,3333200,-370.11962890625
1715152982.4774985,3334000,-366.9585876464844
1715152986.8967564,3336400,-399.1389465332031
1715152997.0002103,3345600,-355.0973205566406
1715152998.7437353,3347600,-367.7875671386719
1715153001.911184,3351200,-384.7141418457031
1715153042.564221,3387200,-348.4228210449219
1715153045.0784798,3388400,-332.7806091308594
1715153057.8891158,3399600,-320.83184814453125
1715153061.3889787,3403600,-315.4378967285156
1715153089.2231257,3426800,-322.76019287109375
1715153100.610844,3437200,-379.2602844238281
1715153105.1307533,3440800,-397.84454345703125
1715153120.5197232,3454000,-350.8108215332031
1715153120.8372543,3454400,-356.8728332519531
1715153125.6141348,3458000,-361.6569519042969
1715153148.3571877,3476400,-361.31329345703125
1715153150.0901556,3478400,-351.02911376953125
1715153200.6172662,3520800,-364.4549560546875
1715153209.7505066,3528000,-382.4681701660156
1715153210.6040444,3529200,-385.1748962402344
1715153220.3973672,3537600,-381.6141052246094
1715153237.4663603,3551600,-369.2184143066406
1715153240.1376116,3554400,-370.7603454589844
1715153248.462782,3561200,-362.8670349121094
1715153249.3190165,3562000,-369.5884704589844
1715153250.1960003,3563200,-366.29803466796875
1715153259.9164574,3571600,-344.8268737792969
1715153262.5259356,3574400,-339.12286376953125
1715153272.695643,3583600,-407.11334228515625
1715153281.4615786,3590400,-418.8460998535156
1715153289.8988132,3597600,-382.32525634765625
1715153292.1902301,3600000,-371.4700012207031
1715153297.95708,3604000,-352.0977783203125
1715153318.6427464,3622400,-340.1870422363281
1715153321.241941,3625600,-363.764404296875
1715153331.0430384,3634000,-360.092529296875
1715153362.7919953,3662400,-328.99725341796875
1715153397.827143,3690800,-374.1510314941406
1715153400.1963184,3693600,-373.7403564453125
1715153412.631214,3704400,-342.3922424316406
1715153435.3844185,3723200,-387.0681457519531
1715153439.5234225,3726800,-442.32659912109375
1715153452.9684365,3739600,-417.2461853027344
1715153463.0649123,3748000,-376.742919921875
1715153482.8486414,3765200,-397.4731140136719
1715153485.349872,3766400,-399.32867431640625
1715153494.8325965,3774400,-439.67242431640625
1715153498.2886407,3777200,-440.46612548828125
1715153509.7960918,3787600,-382.33807373046875
1715153541.8689346,3815600,-398.1449279785156
1715153547.4918075,3819200,-362.7831115722656
1715153550.1843367,3822000,-341.6032409667969
1715153556.861323,3827200,-351.3256530761719
1715153567.2553947,3836000,-420.7814025878906
1715153582.8072317,3851200,-376.9100646972656
1715153595.2282536,3860800,-425.880615234375
1715153598.1757863,3863200,-419.46954345703125
1715153608.574456,3872400,-359.7740173339844
1715153616.9770865,3879600,-379.77001953125
1715153648.637161,3907600,-388.1058654785156
1715153668.6092787,3925200,-412.9466247558594
1715153681.212664,3936400,-403.6515197753906
1715153682.1082325,3937600,-404.9736633300781
1715153700.6038516,3953600,-363.95684814453125
1715153711.4846551,3963200,-416.00531005859375
1715153740.9159813,3989200,-343.8385925292969
1715153777.3063495,4020400,-366.9420471191406
1715153779.067837,4022400,-386.0296936035156
1715153779.9707701,4023600,-349.8921203613281
1715153791.4022822,4034000,-368.3875732421875
1715153801.546851,4043200,-365.1358642578125
1715153811.4268293,4051600,-318.56243896484375
1715153819.4275835,4058000,-359.9865417480469
1715153829.7966213,4067600,-347.35009765625
1715153838.2590835,4074400,-303.53521728515625
1715153869.6016226,4102800,-381.4398193359375
1715153878.838346,4110800,-386.3690490722656
1715153881.1412606,4113600,-386.05169677734375
1715153931.3877573,4158800,-319.9992980957031
1715153932.5122092,4160000,-316.042236328125
1715153942.2567823,4168400,-325.85675048828125
1715153945.3091722,4170400,-325.2716979980469
1715153969.308579,4192000,-333.04119873046875
1715153972.8010204,4196000,-312.2261657714844
1715153975.2776763,4197600,-319.212158203125
1715153988.5013306,4209200,-361.9616394042969
1715154002.0448635,4222000,-333.7048645019531
1715154002.3267827,4222400,-335.12451171875
1715154021.639475,4239600,-278.720458984375
1715154027.1173139,4243200,-283.313232421875
1715154033.265565,4250000,-285.999267578125
1715154037.6545994,4252000,-281.4529113769531
1715154040.6150966,4255600,-271.84906005859375
1715154048.4496794,4262000,-279.8940734863281
1715154056.4536796,4268800,-272.72845458984375
1715154072.9426363,4284800,-305.994384765625
1715154090.1445792,4299600,-285.2899475097656
1715154094.5262368,4303200,-304.37322998046875
1715154095.0604625,4303600,-302.180908203125
1715154105.2587078,4312400,-289.2154235839844
1715154108.5075881,4315200,-301.1569519042969
1715154120.4781942,4326400,-289.5994567871094
1715154125.194418,4330400,-299.8116760253906
1715154127.816033,4332400,-309.6248474121094
1715154131.575847,4336800,-306.792724609375
1715154137.2949624,4340400,-299.4324951171875
1715154142.1822207,4346000,-304.37176513671875
1715154159.4971626,4361200,-337.9977722167969
1715154160.6746745,4362400,-344.76177978515625
1715154177.0424516,4376000,-294.5178527832031
1715154178.2827444,4377600,-283.02642822265625
1715154189.0223079,4386800,-326.1949768066406
1715154191.0588975,4389200,-345.48681640625
1715154191.9156265,4390000,-344.3753967285156
1715154210.8184426,4406000,-320.9493408203125
1715154212.8882492,4408400,-342.652099609375
1715154219.786667,4413600,-307.8236083984375
1715154221.535957,4415600,-299.20184326171875
1715154251.5861595,4441200,-424.2430114746094
1715154260.6632514,4448800,-363.5992431640625
1715154265.1847963,4452400,-355.2094421386719
1715154272.2672322,4459600,-336.164306640625
1715154286.7009478,4470400,-258.2738037109375
1715154297.2662559,4479600,-310.9608154296875
1715154298.1150684,4480400,-324.390625
1715154298.4133632,4480800,-325.3145751953125
1715154324.995311,4504400,-311.80859375
1715154330.1898808,4509200,-336.5252990722656
1715154348.4532905,4524400,-334.9754638671875
1715154371.225682,4544800,-293.69573974609375
1715154398.7776346,4568000,-284.5732116699219
1715154414.8298697,4582400,-309.76885986328125
1715154421.7772188,4589200,-298.96588134765625
1715154433.0731926,4597200,-276.31597900390625
1715154449.836703,4609600,-315.80810546875
1715154455.4931993,4613200,-335.4851379394531
1715154464.8641396,4620000,-298.56671142578125
1715154468.9503982,4623200,-328.27838134765625
1715154472.3047588,4626800,-325.3093566894531
1715154488.8867507,4639200,-299.8400573730469
1715154508.1995828,4654800,-313.51953125
1715154512.4307764,4659600,-295.2745666503906
1715154519.6261523,4664400,-318.9985656738281
1715154525.238041,4668800,-316.89971923828125
1715154531.604102,4674400,-335.3249816894531
1715154532.2348104,4675200,-336.7976989746094
1715154550.4729307,4689600,-322.3275451660156
1715154569.7375193,4704000,-316.5125427246094
1715154582.2224305,4714800,-335.41925048828125
1715154590.351996,4720800,-371.67669677734375
1715154604.9381568,4732800,-297.9461975097656
1715154623.287608,4749600,-323.2390441894531
1715154651.9997911,4773600,-267.40081787109375
1715154659.314375,4778800,-295.902587890625
1715154659.9315012,4779600,-310.02655029296875
1715154670.5696228,4788000,-308.8645324707031
1715154672.4165275,4790000,-295.0894470214844
1715154679.7469304,4795600,-275.2762451171875
1715154684.874507,4799600,-260.9857177734375
1715154687.7896843,4801600,-267.9456787109375
1715154690.536779,4804400,-275.1907043457031
1715154700.2965198,4812000,-284.5965576171875
1715154707.0342572,4816800,-295.7333984375
1715154752.1899445,4855600,-405.5623474121094
1715154760.0342267,4861600,-344.2579040527344
1715154766.534273,4866000,-372.52880859375
1715154767.7541666,4867600,-384.60546875
1715154775.0251172,4874000,-376.93035888671875
1715154790.0654607,4887200,-369.3599548339844
1715154793.3354425,4890800,-357.51336669921875
1715154823.2552752,4916400,-341.2641906738281
1715154826.4541843,4917600,-342.8234558105469
1715154832.4463935,4924000,-331.1925048828125
1715154872.6629431,4958800,-315.7978820800781
1715154878.5201554,4962400,-304.52496337890625
1715154891.9131887,4974800,-281.3072814941406
1715154902.1531143,4983600,-309.331787109375
1715154912.4138517,4992400,-320.8699645996094
1715154942.0928714,5018400,-299.9556579589844
1715154947.0903673,5021600,-303.2642822265625
1715154966.6485384,5038800,-286.28253173828125
1715154978.9913924,5050400,-287.3935546875
1715154999.4786208,5068800,-366.9476318359375
1715155011.8091788,5080000,-307.55767822265625
1715155039.432422,5103600,-303.8749084472656
1715155047.6292598,5110000,-312.6944274902344
1715155060.7623851,5122400,-276.747314453125
1715155073.313334,5134000,-319.2534484863281
1715155086.9891965,5144000,-299.937744140625
1715155088.700866,5146000,-320.4655456542969
1715155093.05031,5151200,-353.460205078125
1715155101.9471169,5158800,-325.52020263671875
1715155121.6436632,5176000,-356.8268737792969
1715155130.9509776,5184000,-380.7195129394531
1715155158.5475466,5207200,-332.5321350097656
1715155167.0521684,5214000,-309.75018310546875
1715155178.9082406,5224800,-319.6020202636719
1715155179.2089548,5225200,-307.5749816894531
1715155182.109025,5228400,-304.8563232421875
1715155188.629076,5233200,-301.14813232421875
1715155192.9264243,5238000,-312.0456848144531
1715155200.603161,5244000,-341.65093994140625
1715155201.7904365,5245600,-353.0533447265625
1715155210.5091276,5252400,-430.100830078125
1715155227.8957338,5266800,-353.4262390136719
1715155233.1847084,5272800,-354.53582763671875
1715155239.075264,5276800,-338.5029296875
1715155240.2020788,5278000,-329.4083251953125
1715155245.6276538,5282800,-329.8380126953125
1715155246.940662,5283200,-326.6862487792969
1715155248.4518259,5284800,-355.8935546875
1715155260.615418,5296000,-329.4129333496094
1715155293.122801,5325600,-310.3860778808594
1715155310.7050002,5340000,-393.2793273925781
1715155335.252666,5361200,-331.76800537109375
1715155337.734573,5362800,-310.19293212890625
1715155347.1412406,5370800,-318.68096923828125
1715155369.142339,5390400,-275.481689453125
1715155381.843893,5402000,-393.6119079589844
1715155401.1320252,5418800,-430.0463562011719
1715155424.7989411,5439200,-316.5935974121094
1715155430.9293818,5445200,-305.1788330078125
1715155435.0932796,5448400,-337.2030944824219
1715155438.0946274,5450800,-321.2825012207031
1715155461.1781566,5472000,-326.595458984375
1715155462.110064,5473200,-329.6521911621094
1715155469.0326066,5478400,-373.3982849121094
1715155480.8314347,5489200,-387.7015380859375
1715155491.759011,5499200,-285.4393005371094
1715155496.6969671,5502000,-279.43096923828125
1715155506.6158528,5510800,-247.69007873535156
1715155520.9903202,5524400,-285.80596923828125
1715155537.8532822,5538400,-352.7694091796875
1715155548.1417768,5547600,-304.1527404785156
1715155555.3621361,5554000,-269.4753112792969
1715155579.5371344,5575200,-262.8826904296875
1715155588.8346083,5583200,-282.86651611328125
1715155590.03597,5584400,-302.27777099609375
1715155593.2081127,5588000,-299.4275207519531
1715155594.9262362,5588400,-307.9632873535156
1715155597.9918973,5590800,-305.2043151855469
1715155607.4234831,5598800,-236.07118225097656
1715155608.007761,5599600,-235.6316375732422
1715155645.4824998,5632400,-287.76019287109375
1715155681.7193003,5664800,-303.3971862792969
1715155709.4596221,5688800,-268.9429016113281
1715155711.544827,5691200,-247.4663543701172
1715155721.9998794,5700400,-240.77813720703125
1715155739.3259676,5715200,-281.0192565917969
1715155739.6182716,5715600,-277.83245849609375
1715155741.9125516,5718000,-280.6483459472656
1715155747.1569152,5721600,-273.9068298339844
1715155753.1912167,5728400,-280.1197204589844
1715155759.4983082,5733200,-259.4658203125
1715155761.4935536,5735600,-255.0259246826172
1715155789.4330482,5759200,-259.3702697753906
1715155811.8258805,5779200,-312.3643493652344
1715155833.2375238,5798000,-305.38031005859375
1715155850.4261463,5812400,-268.691162109375
1715155861.1565115,5822000,-256.69818115234375
1715155862.047161,5823200,-240.24156188964844
1715155897.6167676,5853200,-320.648681640625
1715155899.6671453,5855600,-314.6063537597656
1715155912.5793822,5867600,-216.26754760742188
1715155918.0820193,5871200,-228.89942932128906
1715155919.5154061,5872800,-225.8055419921875
1715155921.5373046,5875200,-229.26040649414062
1715155949.0967574,5898800,-220.2058868408203
1715155963.1604583,5912000,-240.4446258544922
1715155964.7774997,5912400,-240.1313934326172
1715155968.4674892,5915600,-237.88140869140625
1715155969.9178278,5917200,-232.94956970214844
1715155978.367383,5924000,-235.29129028320312
1715155980.4202404,5926400,-238.23040771484375
1715155994.8442764,5938800,-274.46630859375
1715156007.3195345,5949600,-293.9567565917969
1715156015.3604655,5957200,-299.5281066894531
1715156030.3083162,5970400,-319.92236328125
1715156030.6242745,5970800,-324.3688659667969
1715156041.4914405,5980400,-260.736572265625
1715156077.904632,6011200,-294.6475830078125
1715156107.2735775,6036400,-283.6906433105469
1715156126.7756958,6053200,-296.06298828125
1715156128.2280982,6054800,-297.9017333984375
1715156148.489085,6072400,-282.3563232421875
1715156157.5850577,6080000,-256.97991943359375
1715156172.6832836,6094800,-267.6059875488281
1715156187.9168713,6106800,-240.26210021972656
1715156190.2578135,6109600,-236.80812072753906
1715156213.085007,6130000,-291.33685302734375
1715156221.3633144,6136800,-295.6994323730469
1715156224.8656628,6139200,-279.19598388671875
1715156258.9255424,6169200,-260.9548645019531
1715156260.9421668,6171600,-273.6266784667969
1715156273.2740273,6182800,-328.8192443847656
1715156281.3537192,6189600,-293.0710144042969
1715156282.2126474,6190400,-288.1191711425781
1715156297.8684685,6203200,-257.26007080078125
1715156310.814032,6215600,-312.0676574707031
1715156338.1743882,6239200,-313.306884765625
1715156341.9515467,6243600,-291.6338195800781
1715156402.2239642,6296400,-383.6787414550781
1715156413.0626805,6306000,-380.02764892578125
1715156418.3142278,6309600,-346.9300537109375
1715156420.6249557,6312000,-330.01336669921875
1715156441.43387,6330400,-365.5146484375
1715156442.3334842,6331600,-366.9460144042969
1715156451.2490737,6339200,-314.5921325683594
1715156460.2345686,6346800,-314.8831787109375
1715156511.397936,6392000,-327.5717468261719
1715156515.4930537,6395200,-296.04437255859375
1715156518.487808,6397600,-276.7342834472656
1715156547.6235218,6422800,-296.1407165527344
1715156565.1026902,6438400,-266.0023498535156
1715156573.347531,6446800,-312.88519287109375
1715156600.930625,6470400,-305.3179931640625
1715156607.5551887,6475600,-301.88043212890625
1715156611.0373485,6479600,-333.8660888671875
1715156612.5111566,6481200,-338.9359130859375
1715156634.9937098,6500000,-314.9308166503906
1715156667.8061914,6528800,-290.2720031738281
1715156677.9854653,6537600,-268.5674743652344
1715156685.4080422,6544400,-257.2990417480469
1715156693.3172882,6552400,-306.7270812988281
1715156706.9161882,6562800,-316.73828125
1715156721.2204857,6576400,-281.5287780761719
1715156726.6811857,6580000,-286.0770263671875
1715156750.7185855,6602400,-320.1330871582031
1715156776.6295602,6624000,-283.703369140625
1715156788.0261874,6634400,-294.6696472167969
1715156789.760976,6636400,-295.8169860839844
1715156821.7287476,6664800,-328.03424072265625
1715156823.1906676,6666400,-293.42340087890625
