Wall time,Step,Value
1715242435.6587029,147200,-136.7129364013672
1715242441.4476938,151200,-130.59461975097656
1715242460.9688203,168800,-117.52220153808594
1715242461.2808743,169200,-117.18566131591797
1715242463.9223304,172400,-116.40107727050781
1715242466.8147085,176000,-114.60438537597656
1715242470.0308487,176800,-115.35737609863281
1715242470.30319,177200,-112.01222229003906
1715242471.320205,178400,-112.35344696044922
1715242473.2554536,180800,-116.96095275878906
1715242476.1987298,184400,-124.70808410644531
1715242477.0429144,185600,-124.11874389648438
1715242480.503243,186000,-123.53356170654297
1715242483.6401484,190000,-117.90489196777344
1715242492.0014045,196800,-115.072998046875
1715242492.529343,197600,-116.8886489868164
1715242501.9172425,205200,-116.41535949707031
1715242502.6718812,206000,-115.59774017333984
1715242503.4802802,207200,-114.03763580322266
1715242506.109111,210400,-113.54901123046875
1715242511.1271858,212800,-115.26761627197266
1715242511.7024138,213600,-114.5793228149414
1715242512.7956147,214800,-114.10116577148438
1715242514.751169,217200,-113.0239028930664
1715242516.3770568,219200,-110.96317291259766
1715242523.2634132,223200,-114.23101806640625
1715242525.1608737,225600,-114.36946105957031
1715242530.3420937,228000,-112.29110717773438
1715242531.4401224,229600,-112.67756652832031
1715242533.5010855,232000,-105.62055969238281
1715242534.045653,232800,-105.8254623413086
1715242535.0499148,234000,-107.4591064453125
1715242535.5752075,234800,-110.03782653808594
1715242535.8586829,235200,-110.39425659179688
1715242540.5023506,237200,-112.27165985107422
1715242540.7712717,237600,-112.77120208740234
1715242543.6921563,241200,-117.10868072509766
1715242551.6426637,246400,-114.83272552490234
1715242553.3954213,248400,-111.23713684082031
1715242554.003445,249200,-110.15526580810547
1715242562.146741,254000,-104.07669067382812
1715242564.4887488,256800,-106.9629898071289
1715242564.807711,257200,-108.62673950195312
1715242565.651338,258000,-109.89826965332031
1715242566.5094907,259200,-109.59741973876953
1715242570.6264145,260000,-109.67852783203125
1715242575.0550008,264800,-112.2513427734375
1715242576.1482108,266000,-107.99758911132812
1715242580.9137256,267600,-104.19857788085938
1715242582.0327818,268800,-102.4413833618164
1715242583.1459827,270000,-102.66657257080078
1715242584.3012187,271600,-102.24971771240234
1715242584.8097374,272000,-103.303466796875
1715242585.967738,273600,-104.72830200195312
1715242591.1186006,275600,-101.6526870727539
1715242600.4909387,282800,-104.34783172607422
1715242603.3035588,286000,-101.94827270507812
1715242604.448351,287600,-102.03047943115234
1715242605.824317,289200,-101.43760681152344
1715242606.1104372,289600,-102.33036041259766
1715242611.7387238,292400,-104.09996032714844
1715242614.7306437,296000,-104.56023406982422
1715242615.8930387,297600,-103.2366714477539
1715242620.4906638,299200,-102.00614929199219
1715242622.1627862,301200,-97.76848602294922
1715242623.578738,302800,-97.87155151367188
1715242626.6645198,306400,-103.04381561279297
1715242631.2203078,308000,-101.6467514038086
1715242631.5153787,308400,-102.42424774169922
1715242631.8005755,308800,-103.01882934570312
1715242632.3787434,309600,-103.2962646484375
1715242632.8972938,310000,-104.33928680419922
1715242634.8930013,312400,-103.25103759765625
1715242636.261996,314000,-100.93831634521484
1715242636.5494497,314400,-101.47917175292969
1715242638.664046,315200,-98.69774627685547
1715242641.8889399,317200,-97.04425811767578
1715242642.1711652,317600,-96.96568298339844
1715242642.67412,318000,-97.78988647460938
1715242643.8446856,319600,-99.64320373535156
1715242645.1971304,321200,-101.88758087158203
1715242646.9143765,323200,-102.14055633544922
1715242650.369458,323600,-102.0233154296875
1715242650.8610246,324000,-104.82142639160156
1715242661.4972672,333200,-120.48078155517578
1715242662.8423164,334800,-116.60375213623047
1715242663.4306788,335600,-118.03055572509766
1715242665.1046476,337600,-120.6700439453125
1715242676.9944415,348000,-112.83467864990234
1715242681.687364,350000,-111.19859313964844
1715242682.2556186,350800,-111.31756591796875
1715242684.2218058,353200,-113.47891235351562
1715242686.9638484,356400,-118.2607421875
1715242692.013512,358800,-128.28775024414062
1715242693.4229217,360400,-131.87789916992188
1715242695.6565456,363200,-126.85932159423828
1715242696.4526296,364000,-124.48602294921875
1715242701.4643378,366400,-117.66759490966797
1715242702.034672,367200,-114.79511260986328
1715242703.102262,368400,-104.92102813720703
1715242704.0194058,369600,-98.26016235351562
1715242706.7853222,372800,-98.3301773071289
1715242708.592211,373200,-97.79457092285156
1715242711.1957867,374400,-107.1152572631836
1715242713.4216778,377200,-110.84100341796875
1715242714.5009027,378400,-114.75572967529297
1715242720.5787807,382000,-123.1521987915039
1715242721.7709966,383600,-124.13956451416016
1715242722.869409,384800,-115.30970764160156
1715242723.1504583,385200,-114.37718963623047
1715242726.139307,388800,-114.4662857055664
1715242726.4191685,389200,-113.69813537597656
1715242730.7317917,390800,-113.53597259521484
1715242731.3203385,391600,-112.49999237060547
1715242731.8150756,392000,-117.43843078613281
1715242733.5486853,394000,-119.91737365722656
1715242734.4213483,395200,-117.98063659667969
1715242734.7055457,395600,-117.2639389038086
1715242740.3807218,398800,-121.50946807861328
1715242741.818403,400400,-140.24754333496094
1715242742.3994355,401200,-140.55369567871094
1715242743.4925601,402400,-132.0142059326172
1715242746.5696084,406000,-146.5154266357422
1715242750.312951,407200,-147.21072387695312
1715242753.0670774,410400,-132.67198181152344
1715242756.9984317,415200,-120.96771240234375
1715242762.3716896,418000,-111.3026123046875
1715242766.6373682,423200,-102.9990005493164
1715242771.5627768,425600,-103.82946014404297
1715242772.6431725,426800,-110.40109252929688
1715242773.2669349,427600,-114.10610961914062
1715242774.757131,429200,-118.99199676513672
1715242776.1444864,430800,-126.85240173339844
1715242776.7312887,431600,-127.01126861572266
1715242781.5625262,433600,-129.89956665039062
1715242782.0404358,434000,-134.2789764404297
1715242784.9672291,437600,-129.4440155029297
1715242790.3648932,440000,-124.2778549194336
1715242791.5501652,441600,-122.4206314086914
1715242792.031279,442000,-120.39389038085938
1715242795.2367494,446000,-107.55807495117188
1715242796.8433826,448000,-107.09494018554688
1715242804.1006098,453600,-112.18310546875
1715242814.2784722,462400,-106.79811096191406
1715242814.563383,462800,-107.26570129394531
1715242815.8466537,464400,-111.98816680908203
1715242816.1284053,464800,-107.97056579589844
1715242816.3996096,465200,-108.52001953125
1715242825.433801,472400,-130.91250610351562
1715242832.246656,477200,-130.73980712890625
1715242832.510216,477600,-132.21189880371094
1715242834.5704606,480000,-131.35813903808594
1715242835.1114151,480800,-129.38909912109375
1715242836.7170718,482800,-121.5390396118164
1715242850.9609787,493200,-113.88502502441406
1715242851.7192988,494000,-112.99191284179688
1715242854.9587731,498000,-100.72152709960938
1715242861.3539753,502400,-98.93814849853516
1715242862.1819732,503600,-98.57356262207031
1715242863.205289,504800,-98.59857940673828
1715242872.5157216,512800,-97.98152160644531
1715242874.3622792,515200,-98.29924011230469
1715242876.7549434,518000,-98.67503356933594
1715242881.6483915,520400,-96.71992492675781
1715242884.8550162,524400,-95.069091796875
1715242886.4571228,526400,-98.16319274902344
1715242886.7293482,526800,-98.2709732055664
1715242890.7071624,528000,-95.6198959350586
1715242893.1000838,531200,-100.17469787597656
1715242894.1595314,532400,-100.15135192871094
1715242895.0138166,533600,-100.19741821289062
1715242896.0302958,534800,-102.83506774902344
1715242896.3073144,535200,-101.19697570800781
1715242905.0386732,542400,-105.0427474975586
1715242912.6837926,548400,-116.9410171508789
1715242920.2405093,554400,-118.7475357055664
1715242921.0917666,555600,-116.57667541503906
1715242921.5820978,556000,-114.14725494384766
1715242922.1293325,556800,-116.91905212402344
1715242922.4053316,557200,-115.17620849609375
1715242932.4584622,566000,-141.8736572265625
1715242934.01497,568000,-148.0704345703125
1715242934.8451788,569200,-146.2401885986328
1715242936.189571,570800,-143.2108612060547
1715242936.7360334,571600,-145.48907470703125
1715242940.907445,573200,-143.01165771484375
1715242942.2319758,574800,-136.4935302734375
1715242943.5404,576400,-124.06194305419922
1715242954.417256,586400,-123.54267120361328
1715242954.6901877,586800,-120.93745422363281
1715242960.8694954,591200,-123.27682495117188
1715242963.5640078,594400,-121.63739013671875
1715242963.8547747,594800,-120.82559967041016
1715242964.9420607,596000,-117.86026000976562
1715242965.5104315,596800,-116.4111328125
1715242971.4695296,600800,-111.53205108642578
1715242973.6092927,603600,-111.71118927001953
1715242981.284191,609600,-128.3384246826172
1715242981.7843752,610000,-128.82180786132812
1715242982.579686,611200,-124.25084686279297
1715242993.04952,620800,-114.4882583618164
1715242993.339378,621200,-112.45069885253906
1715242994.061861,622000,-114.9357681274414
1715242996.2095063,624800,-109.57176971435547
1715243001.1616848,627600,-108.12571716308594
1715243001.6536827,628000,-106.33080291748047
1715243004.3594782,631600,-97.2906265258789
1715243005.649694,633200,-98.70890045166016
1715243006.373847,634000,-101.619384765625
1715243010.1936498,635600,-106.41574096679688
1715243013.1659434,639200,-120.5654067993164
1715243015.5624585,642000,-129.44471740722656
1715243015.8638544,642400,-132.7818603515625
1715243020.1370974,644400,-136.8310089111328
1715243022.5734875,647600,-131.5853729248047
1715243025.4466107,651200,-131.95069885253906
1715243025.7193785,651600,-130.46250915527344
1715243029.9453132,653200,-129.91136169433594
1715243031.5403214,655200,-135.10086059570312
1715243032.5969334,656400,-141.58065795898438
1715243033.1734471,657200,-141.14218139648438
1715243034.2006752,658400,-143.27944946289062
1715243035.0304234,659600,-144.13815307617188
1715243036.320022,661200,-143.34518432617188
1715243041.7278273,664400,-131.81707763671875
1715243044.140129,667600,-126.59390258789062
1715243045.4996917,669200,-118.970947265625
1715243046.5626912,670400,-121.78627014160156
1715243051.5834486,673200,-117.75263977050781
1715243054.5034497,676800,-114.6389389038086
1715243055.8417523,678400,-119.19173431396484
1715243056.150373,678800,-121.18254852294922
1715243056.4306462,679200,-121.65853118896484
1715243060.0343623,680000,-121.56835174560547
1715243060.840491,681200,-119.02899169921875
1715243063.2483895,684000,-110.25322723388672
1715243065.930517,687600,-111.54141235351562
1715243072.0339189,691600,-105.66341400146484
1715243073.3832607,693200,-109.86373138427734
1715243074.1704001,694000,-112.64978790283203
1715243075.0096686,695200,-113.31560516357422
1715243076.5919716,697200,-107.60368347167969
1715243080.6574144,698400,-107.66328430175781
1715243080.933486,698800,-106.10311889648438
1715243081.2205684,699200,-108.79613494873047
1715243082.8106394,701200,-109.21185302734375
1715243090.5334787,706800,-115.47663879394531
1715243093.4502451,710400,-122.6532974243164
1715243095.2806144,712800,-119.42301177978516
1715243100.3295732,715600,-110.59828186035156
1715243100.8096604,716000,-111.00750732421875
1715243103.6053498,719600,-106.04430389404297
1715243105.9697385,722400,-101.04499816894531
1715243112.6138432,727200,-105.22403717041016
1715243115.5792954,730800,-102.44129943847656
1715243116.8994324,732400,-99.51005554199219
1715243122.9486723,736400,-110.99446105957031
1715243123.2232926,736800,-110.14262390136719
1715243124.2232463,738000,-109.47611236572266
1715243125.8549533,740000,-111.9190444946289
1715243126.9604037,741600,-116.21379089355469
1715243134.0406692,746800,-108.2600326538086
1715243135.0634556,748000,-111.56146240234375
1715243136.9346392,750400,-108.0439453125
1715243140.0814013,750800,-109.26168060302734
1715243140.3602047,751200,-108.764892578125
1715243154.129295,764800,-116.41449737548828
1715243155.996097,767200,-112.8984375
1715243161.1247232,770000,-112.92362976074219
1715243162.9395013,772400,-110.14929962158203
1715243164.256234,774000,-112.40992736816406
1715243164.794709,774800,-111.1881103515625
1715243165.3632636,775600,-110.37287139892578
1715243170.2819283,778000,-112.02217102050781
1715243171.158415,779200,-111.81512451171875
1715243171.910586,780000,-109.72132110595703
1715243172.755314,781200,-118.1578598022461
1715243173.7706344,782400,-121.97423553466797
1715243180.389299,787200,-118.10021209716797
1715243181.1369958,788000,-114.99603271484375
1715243184.8559299,792800,-109.97118377685547
1715243185.1253445,793200,-110.52980041503906
1715243185.4351199,793600,-111.90109252929688
1715243192.7503133,799200,-108.65882110595703
1715243194.05233,800800,-110.17269134521484
1715243195.3633556,802400,-107.35826110839844
1715243196.627035,804000,-106.26025390625
1715243200.6086974,805600,-103.49900817871094
1715243201.888662,807200,-105.2998046875
1715243204.4507093,810400,-120.73394012451172
1715243204.9567294,811200,-118.16413879394531
1715243206.0094151,812400,-116.64716339111328
1715243206.8220947,813600,-122.6661605834961
1715243210.7346828,814800,-132.40589904785156
1715243212.3523078,816800,-134.7643280029297
1715243221.3095763,824400,-117.24030303955078
1715243225.108373,829200,-113.49617767333984
1715243225.367084,829600,-106.93299865722656
1715243226.399608,830800,-103.60155487060547
1715243226.670465,831200,-105.14190673828125
1715243230.2852533,832000,-107.25645446777344
1715243230.839435,832800,-108.00509643554688
1715243232.1322372,834400,-110.19184112548828
1715243233.424787,836000,-105.65850067138672
1715243235.075104,838000,-105.97068786621094
1715243235.6163437,838800,-108.51860809326172
1715243240.778724,841600,-106.13609313964844
1715243243.3858116,844800,-101.31761169433594
1715243244.6775596,846400,-104.30438995361328
1715243246.8719108,849200,-103.28812408447266
1715243249.959394,849600,-108.67295837402344
1715243254.7308295,855600,-106.3878173828125
1715243255.7717907,856800,-99.6572036743164
1715243256.8020525,858000,-97.12023162841797
1715243258.6508422,858400,-98.51286315917969
1715243261.2464194,860000,-94.81057739257812
1715243261.8075948,860800,-96.09112548828125
1715243263.463838,862800,-97.30816650390625
1715243266.0347319,866000,-103.33595275878906
1715243266.313852,866400,-104.53045654296875
1715243270.5638304,868000,-109.38399505615234
1715243271.1234536,868800,-114.54767608642578
1715243271.669609,869600,-117.39476013183594
1715243272.9493911,871200,-117.31977081298828
1715243276.2046673,875200,-129.239990234375
1715243276.9483852,876000,-131.5792999267578
1715243280.3705227,876800,-131.49993896484375
1715243280.6500504,877200,-129.72882080078125
1715243281.9552188,878800,-122.97986602783203
1715243282.9798045,880000,-126.64373016357422
1715243285.3740468,883200,-129.6837158203125
1715243286.7228503,884800,-125.03783416748047
1715243294.0293322,890400,-121.40399932861328
1715243295.3309236,892000,-126.25264739990234
1715243295.8841646,892800,-123.31621551513672
1715243300.3138885,894800,-121.11882781982422
1715243300.595941,895200,-123.33016204833984
1715243301.4474514,896000,-121.29346466064453
1715243302.360501,897200,-124.55069732666016
1715243303.2021487,898000,-121.14034271240234
1715243303.782576,898800,-119.17261505126953
1715243304.0695677,899200,-119.7159652709961
1715243306.4224064,902000,-105.76428985595703
1715243310.2094362,903200,-106.0777816772461
1715243311.813694,905200,-103.89693450927734
1715243320.9606225,912800,-103.40204620361328
1715243324.1295028,916800,-99.34886169433594
1715243325.9814534,919200,-97.54939270019531
1715243328.629171,920400,-95.41246795654297
1715243330.7906263,921600,-94.39679718017578
1715243331.8143651,922800,-95.58808898925781
1715243332.1203306,923200,-95.09938049316406
1715243332.3794386,923600,-95.50596618652344
1715243336.0349035,928000,-99.9207992553711
1715243336.3171403,928400,-99.44071960449219
1715243336.8457174,929200,-100.64051055908203
1715243343.9005435,934400,-106.94032287597656
1715243348.5486538,938400,-103.23758697509766
1715243352.8556764,942000,-101.0792236328125
1715243361.036329,948800,-101.19286346435547
1715243366.897282,956000,-105.34696960449219
1715243370.080729,956400,-107.42996215820312
1715243370.630386,957200,-106.45785522460938
1715243373.2941127,960400,-105.71349334716797
1715243373.852474,961200,-103.85246276855469
1715243375.1755517,962800,-106.01529693603516
1715243381.3232965,966800,-108.47029113769531
1715243383.9064572,970000,-106.59066772460938
1715243384.226791,970400,-105.97998809814453
1715243390.6650803,974800,-101.37535095214844
1715243393.200514,978000,-103.44039154052734
1715243395.0459194,980400,-104.1728744506836
1715243395.3553734,980800,-103.55401611328125
1715243395.9387228,981600,-104.36515808105469
1715243396.6834548,982400,-102.77884674072266
1715243401.2336688,984400,-104.07527923583984
1715243412.2555585,994400,-115.09574127197266
1715243412.510368,994800,-112.64200592041016
1715243415.6403596,998800,-123.8646469116211
1715243416.1805797,999600,-119.7721939086914
1715243420.8685267,1001200,-115.73834991455078
1715243421.1548839,1001600,-118.27169036865234
1715243424.829753,1006000,-113.96602630615234
1715243425.6371777,1007200,-109.37754821777344
1715243430.4036987,1009600,-115.35382080078125
1715243432.013106,1011600,-110.65802001953125
1715243432.7704651,1012400,-110.20309448242188
1715243433.3249292,1013200,-108.96218872070312
1715243434.0764022,1014000,-107.254638671875
1715243440.960441,1019200,-100.21707153320312
1715243442.3124413,1020800,-104.78997039794922
1715243442.8585598,1021600,-108.0580062866211
1715243443.8838785,1022800,-109.70021057128906
1715243446.741541,1026400,-117.95094299316406
1715243447.020346,1026800,-118.12444305419922
1715243453.2094994,1030800,-115.5867691040039
1715243453.7655592,1031600,-112.4515609741211
1715243460.588832,1036400,-102.99241638183594
1715243460.8554869,1036800,-112.67039489746094
1715243461.1304789,1037200,-121.00994873046875
1715243462.4597566,1038800,-119.88751983642578
1715243463.7596812,1040400,-125.5057601928711
1715243465.6301887,1042800,-123.47455596923828
1715243473.7253106,1049600,-98.1271743774414
1715243474.7207124,1050800,-101.84883880615234
1715243475.7402813,1052000,-105.46735382080078
1715243476.0294704,1052400,-105.20013427734375
1715243481.3608274,1055600,-97.10926055908203
1715243483.460291,1058000,-96.3762435913086
1715243485.279457,1060400,-98.96776580810547
1715243486.810834,1062400,-100.54442596435547
1715243495.80487,1070000,-103.51506805419922
1715243496.8844538,1071600,-132.88888549804688
1715243500.4841223,1072400,-131.58389282226562
1715243502.04031,1074400,-130.63644409179688
1715243503.603541,1076400,-129.97152709960938
1715243510.550574,1081600,-103.4921646118164
1715243512.8958154,1084400,-110.693115234375
1715243520.5173728,1090400,-101.310302734375
1715243524.0595355,1094800,-99.03987121582031
1715243524.3397815,1095200,-100.14592742919922
1715243525.360233,1096400,-101.77075958251953
1715243530.0703886,1098800,-102.49940490722656
1715243532.2193422,1101600,-104.13373565673828
1715243532.6986048,1102000,-102.24884033203125
1715243532.9595346,1102400,-101.23473358154297
1715243533.2360039,1102800,-101.01567840576172
1715243533.5055847,1103200,-97.4318618774414
1715243536.382972,1106800,-101.82707977294922
1715243546.5405784,1116000,-125.22908020019531
1715243546.8152394,1116400,-125.90560913085938
1715243548.5283613,1116800,-126.9559326171875
1715243551.9947336,1119600,-123.122802734375
1715243555.649555,1124000,-120.63960266113281
1715243556.2059798,1124800,-118.42715454101562
1715243562.7420487,1129600,-122.17601776123047
1715243563.211671,1130000,-124.19039154052734
1715243564.0450337,1131200,-125.41786193847656
1715243564.805137,1132000,-128.37486267089844
1715243565.0700777,1132400,-124.96685028076172
1715243565.6503673,1133200,-125.45494842529297
1715243574.5301964,1140800,-118.64962768554688
1715243579.9753041,1144000,-115.06486511230469
1715243580.7971103,1145200,-108.92992401123047
1715243583.6800952,1148800,-103.22781372070312
1715243583.953581,1149200,-102.95246887207031
1715243586.6529038,1152400,-119.22622680664062
1715243586.9229348,1152800,-117.70906066894531
1715243591.5186102,1155200,-118.81165313720703
1715243592.534213,1156400,-119.46939849853516
1715243594.4084013,1158800,-121.51118469238281
1715243594.9501803,1159600,-123.24501037597656
1715243595.6920834,1160400,-117.70604705810547
1715243603.710578,1167200,-108.74546813964844
1715243604.490678,1168000,-106.84226989746094
1715243604.7602036,1168400,-106.7656021118164
1715243605.0337567,1168800,-105.98456573486328
1715243611.1045218,1173200,-102.20922088623047
1715243614.239499,1177200,-108.70696258544922
1715243616.879457,1180400,-117.67523956298828
1715243624.8784924,1187200,-108.05135345458984
1715243629.9693162,1190000,-101.29108428955078
1715243630.233574,1190400,-101.05705261230469
1715243631.0495903,1191600,-101.50733184814453
1715243636.3708434,1198000,-110.4344482421875
1715243640.0829968,1199600,-111.4137954711914
1715243641.70051,1201600,-108.38246154785156
1715243642.4527578,1202400,-107.6068115234375
1715243643.0132048,1203200,-109.96184539794922
1715243643.798377,1204000,-108.35018920898438
1715243644.3432703,1204800,-105.76105499267578
1715243645.7120125,1206400,-103.12036895751953
1715243645.9896698,1206800,-102.33509826660156
1715243652.0193062,1211200,-109.76883697509766
1715243653.0468614,1212400,-111.14788818359375
1715243655.499692,1215600,-116.72734069824219
1715243656.5047052,1216800,-115.87187957763672
1715243656.7606916,1217200,-113.95501708984375
1715243662.0428183,1220400,-108.1744613647461
1715243666.9216392,1226400,-111.59358215332031
1715243670.0602667,1227200,-112.14753723144531
1715243670.838662,1228000,-117.86636352539062
1715243671.3922226,1228800,-120.31695556640625
1715243674.9032757,1233200,-109.6292724609375
1715243676.2262065,1234800,-103.25061798095703
1715243683.4037364,1240000,-95.67001342773438
1715243693.6297145,1249200,-123.0525131225586
1715243701.4136653,1255200,-126.90496063232422
1715243701.699343,1255600,-127.31059265136719
1715243703.790449,1258000,-120.57050323486328
1715243704.0634286,1258400,-121.26390838623047
1715243704.6205125,1259200,-123.1893539428711
1715243705.6786258,1260400,-123.94906616210938
1715243710.2217085,1262400,-126.84061431884766
1715243711.55536,1264000,-126.0767822265625
1715243712.0706577,1264800,-126.72447204589844
1715243720.141583,1271200,-119.49883270263672
1715243723.6237369,1275600,-108.48095703125
1715243726.0005834,1278400,-106.18769836425781
1715243726.2696643,1278800,-103.10638427734375
1715243731.2071278,1281600,-94.66865539550781
1715243732.2561293,1282800,-97.27767181396484
1715243742.6937468,1292400,-91.87017822265625
1715243743.5233788,1293600,-91.33798217773438
1715243745.8586843,1296400,-98.82557678222656
1715243746.6901712,1297600,-98.52903747558594
1715243749.9603803,1298000,-98.5914077758789
1715243750.5035975,1298800,-99.85685729980469
1715243750.7840414,1299200,-103.20976257324219
1715243753.1787596,1302000,-104.63269805908203
1715243759.9894764,1307200,-97.81190490722656
1715243761.6101236,1309200,-93.30411529541016
1715243764.5637317,1312800,-91.39080047607422
1715243765.1373808,1313600,-92.18571472167969
1715243765.8859444,1314400,-92.13399505615234
1715243770.8960342,1317200,-95.74110412597656
1715243775.1237288,1322400,-100.89990234375
1715243775.6483939,1323200,-104.91458892822266
1715243780.2605505,1325600,-105.72380828857422
1715243783.025642,1328800,-104.22590637207031
1715243784.9315062,1331200,-104.66741943359375
1715243785.2159708,1331600,-104.17889404296875
1715243786.8449783,1333600,-96.70916748046875
1715243791.212427,1335600,-94.88883209228516
1715243793.5845017,1338400,-96.08877563476562
1715243795.970571,1341600,-94.34600830078125
1715243800.080309,1343200,-96.31880950927734
1715243801.419629,1344800,-97.60752868652344
1715243805.6613364,1350000,-101.8243408203125
1715243806.2605457,1350800,-101.81417846679688
1715243806.7967396,1351600,-101.63088989257812
1715243810.5802064,1352800,-100.91477966308594
1715243812.219633,1354800,-105.69486999511719
1715243820.440671,1361600,-103.59539031982422
1715243822.0205557,1363600,-104.38434600830078
1715243830.6054912,1370800,-96.16325378417969
1715243831.9097657,1372400,-99.33698272705078
1715243832.7785974,1373600,-98.8393325805664
1715243834.4638712,1375600,-98.3712387084961
1715243836.77163,1378400,-95.8060073852539
1715243840.8803172,1380000,-95.4947280883789
1715243841.439358,1380800,-94.883056640625
1715243843.315941,1383200,-99.1388168334961
1715243843.5794468,1383600,-99.60982513427734
1715243845.701449,1386000,-107.72855377197266
1715243850.6243055,1388800,-114.98522186279297
1715243852.5302165,1391200,-118.09904479980469
1715243853.6010613,1392400,-115.23735046386719
1715243855.519704,1394800,-108.135498046875
1715243861.8183324,1399200,-102.61396026611328
1715243862.5986817,1400000,-104.04456329345703
1715243865.7638435,1404000,-110.73405456542969
1715243866.540038,1405200,-114.7585678100586
1715243870.0923736,1406000,-112.96541595458984
1715243871.6488879,1408000,-113.841796875
1715243876.7006674,1414400,-99.29150390625
1715243880.0038435,1415200,-99.98745727539062
1715243881.860431,1417600,-109.28146362304688
1715243883.188566,1419200,-112.38936614990234
1715243883.962979,1420000,-111.00222778320312
1715243891.0905366,1425600,-128.97683715820312
1715243895.0906425,1430400,-140.51950073242188
1715243896.6605263,1432400,-143.29002380371094
1715243903.2515938,1437200,-123.26590728759766
1715243903.5393388,1437600,-125.55200958251953
1715243905.587556,1440000,-125.34526062011719
1715243905.86063,1440400,-122.24752044677734
1715243913.142514,1446000,-128.1343536376953
1715243914.2672422,1447600,-123.74456787109375
1715243915.0622807,1448400,-123.99909210205078
1715243915.6060333,1449200,-121.61489868164062
1715243916.6443024,1450400,-117.28993225097656
1715243920.2497725,1451600,-109.71231842041016
1715243923.1755688,1455200,-109.36080932617188
1715243925.0292933,1457600,-109.42097473144531
1715243925.7634957,1458400,-109.36094665527344
1715243931.9546967,1462800,-117.87967681884766
1715243932.241027,1463200,-117.47274017333984
1715243934.09139,1465600,-117.936767578125
1715243936.4596913,1468400,-116.13861846923828
1715243947.6697106,1478000,-109.19900512695312
1715243951.7103364,1480400,-106.79689025878906
1715243952.248389,1481200,-106.42112731933594
1715243961.842838,1489600,-107.4661636352539
1715243962.8606236,1490800,-103.38227844238281
1715243964.179517,1492400,-102.3952865600586
1715243964.4583905,1492800,-107.83938598632812
1715243964.7341368,1493200,-114.29615783691406
1715243966.677091,1495600,-109.73648834228516
1715243970.413434,1496800,-112.03369903564453
1715243970.9635556,1497600,-108.7850112915039
1715243973.949378,1501200,-109.84284210205078
1715243976.2929986,1504000,-108.00577545166016
1715243980.8917427,1506000,-111.89533996582031
1715243983.2585378,1509200,-115.35260772705078
1715243984.5854547,1510800,-110.32511901855469
1715243985.9306526,1512400,-113.98493957519531
1715243993.16066,1517600,-112.09210205078125
1715243993.9005952,1518400,-112.83068084716797
1715243994.7266624,1519600,-115.26329803466797
1715244001.6552026,1524400,-115.97834014892578
1715244002.9386716,1526000,-110.91509246826172
1715244004.4953504,1528000,-105.3088150024414
1715244005.0450733,1528800,-105.8604965209961
1715244011.195868,1532800,-99.57193756103516
1715244011.7396631,1533600,-102.08639526367188
1715244012.518846,1534400,-100.41218566894531
1715244016.539756,1539600,-94.40316772460938
1715244024.711922,1546000,-89.77104949951172
1715244026.2687058,1548000,-89.4343032836914
1715244031.3495722,1550800,-99.13995361328125
1715244042.1507552,1560800,-99.6109848022461
1715244042.4095876,1561200,-100.86705780029297
