Wall time,Step,Value
1713768179.1518095,133700,-1931.631591796875
1713768179.3491652,133800,-1931.2822265625
1713768192.4236686,138600,-1872.080078125
1713768192.9789994,138900,-1864.093505859375
1713768193.9356377,139200,-1868.2313232421875
1713768194.1310985,139300,-1866.776123046875
1713768200.3096616,141500,-1856.3140869140625
1713768203.4138157,142700,-1834.44482421875
1713768206.1230552,143700,-1854.9962158203125
1713768207.279388,144100,-1863.9185791015625
1713768214.003697,146600,-1887.2528076171875
1713768214.1944032,146700,-1887.66796875
1713768217.0963826,147800,-1894.6923828125
1713768219.354799,148600,-1885.054443359375
1713768220.5067842,149000,-1881.500732421875
1713768220.9082797,149200,-1883.87548828125
1713768229.3656833,152400,-1853.4736328125
1713768230.5328329,152800,-1848.577392578125
1713768237.142624,155300,-1844.5025634765625
1713768241.4235759,156900,-1835.819580078125
1713768241.9789941,157000,-1826.3819580078125
1713768245.8594675,158500,-1788.1192626953125
1713768246.592013,158900,-1785.43505859375
1713768251.224616,160500,-1751.9609375
1713768251.430002,160600,-1751.2391357421875
1713768257.1408927,162800,-1741.3428955078125
1713768258.5242376,163300,-1731.3192138671875
1713768259.8870645,163800,-1719.145751953125
1713768260.860026,164100,-1706.470458984375
1713768262.2461538,164600,-1692.64111328125
1713768262.8072257,164900,-1669.3194580078125
1713768266.4274747,166100,-1625.178466796875
1713768268.5236497,166900,-1605.97509765625
1713768270.706813,167600,-1617.442138671875
1713768272.403529,168300,-1600.2032470703125
1713768274.8393137,169200,-1582.4202880859375
1713768275.987914,169600,-1573.77294921875
1713768276.3807297,169800,-1567.6500244140625
1713768277.1900275,170000,-1574.46044921875
1713768277.7679982,170300,-1561.8934326171875
1713768279.874359,171000,-1556.2738037109375
1713768282.132907,171900,-1548.654052734375
1713768284.9777799,172900,-1523.1353759765625
1713768286.1952715,173300,-1510.678466796875
1713768286.9567397,173500,-1516.0833740234375
1713768287.5557153,173800,-1517.791259765625
1713768288.9236836,174300,-1513.6827392578125
1713768289.8652875,174600,-1527.7686767578125
1713768290.0602894,174700,-1529.7752685546875
1713768295.6402729,176700,-1479.8404541015625
1713768298.2084463,177600,-1487.346923828125
1713768299.7810552,178200,-1498.4652099609375
1713768301.560882,178900,-1511.2216796875
1713768302.156026,179000,-1517.419189453125
1713768304.2807033,179900,-1522.2718505859375
1713768306.4037652,180600,-1548.7841796875
1713768312.1667054,182700,-1529.9473876953125
1713768313.3723443,183100,-1535.4376220703125
1713768316.0615704,184100,-1533.867919921875
1713768317.2115085,184500,-1534.0416259765625
1713768319.4432268,185400,-1538.4537353515625
1713768323.1488936,186700,-1542.510986328125
1713768324.0928657,187000,-1537.6546630859375
1713768325.635363,187600,-1513.974853515625
1713768326.0199878,187800,-1509.67138671875
1713768335.5376627,191200,-1455.97216796875
1713768337.069316,191800,-1449.263427734375
1713768341.9941864,193500,-1454.620361328125
1713768344.7023299,194500,-1432.89453125
1713768345.2870257,194800,-1437.537841796875
1713768346.071762,195000,-1425.8245849609375
1713768350.7971804,196800,-1418.4783935546875
1713768354.721899,198200,-1411.5689697265625
1713768355.112496,198400,-1404.1552734375
1713768360.0692134,200200,-1394.169677734375
1713768361.1955538,200600,-1388.5555419921875
1713768363.0861745,201400,-1373.4559326171875
1713768367.9567933,203100,-1337.2447509765625
1713768369.486647,203700,-1323.3431396484375
1713768376.0896144,206100,-1326.4114990234375
1713768379.3906498,207400,-1322.6063232421875
1713768380.3830867,207700,-1329.0726318359375
1713768380.592195,207800,-1325.203125
1713768381.3625827,208000,-1335.969970703125
1713768381.766588,208200,-1331.4888916015625
1713768382.9838881,208600,-1334.4163818359375
1713768384.1313293,209000,-1322.529296875
1713768385.8938906,209700,-1320.1123046875
1713768390.0519922,211200,-1311.181396484375
1713768399.3822708,214600,-1351.0714111328125
1713768400.4997406,215000,-1355.47802734375
1713768402.2376943,215700,-1361.4395751953125
1713768404.7318094,216600,-1365.9930419921875
1713768407.7724771,217800,-1369.07568359375
1713768410.4438424,218800,-1365.0445556640625
1713768411.1944957,219000,-1371.41748046875
1713768411.5884273,219200,-1375.2718505859375
1713768412.9181335,219700,-1374.10302734375
1713768413.9327934,220000,-1386.633544921875
1713768415.862902,220800,-1397.389892578125
1713768417.0154097,221200,-1391.473388671875
1713768422.351413,223200,-1375.297607421875
1713768423.6836476,223700,-1375.92431640625
1713768423.8649619,223800,-1380.479736328125
1713768424.613145,224000,-1383.48828125
1713768425.1918848,224300,-1383.1885986328125
1713768426.2687933,224700,-1374.759033203125
1713768426.4540825,224800,-1370.98291015625
1713768428.5340915,225500,-1366.8741455078125
1713768429.111474,225800,-1372.03955078125
1713768430.4550061,226300,-1372.0223388671875
1713768435.5996614,228200,-1355.9688720703125
1713768438.2754745,229200,-1348.7777099609375
1713768439.7826335,229800,-1357.3956298828125
1713768441.287186,230400,-1338.0521240234375
1713768442.427931,230800,-1338.4298095703125
1713768445.8497908,232000,-1337.642822265625
1713768446.0696084,232100,-1344.637451171875
1713768452.7474701,234600,-1311.0927734375
1713768455.2045991,235500,-1283.40087890625
1713768464.6134713,239000,-1276.20458984375
1713768464.8234527,239100,-1273.912353515625
1713768465.185619,239300,-1268.6728515625
1713768476.9773593,243700,-1260.600341796875
1713768479.2784197,244500,-1267.0621337890625
1713768481.0462587,245200,-1261.5294189453125
1713768481.4298022,245400,-1264.959228515625
1713768482.227071,245600,-1267.536376953125
1713768483.618758,246100,-1258.7996826171875
1713768490.4711847,248600,-1237.5478515625
1713768490.6680207,248700,-1237.1253662109375
1713768493.4708514,249700,-1240.99365234375
1713768493.8520823,249900,-1242.8509521484375
1713768495.27969,250400,-1233.0369873046875
1713768499.3199205,251800,-1261.6793212890625
1713768500.8652015,252400,-1274.5462646484375
1713768503.459732,253300,-1298.8193359375
1713768507.5163872,254800,-1313.2052001953125
1713768508.646973,255200,-1320.1708984375
1713768509.0264459,255400,-1319.298583984375
1713768515.7526503,257900,-1360.8912353515625
1713768519.2767248,259100,-1379.8548583984375
1713768522.0139117,260100,-1399.4989013671875
1713768523.558781,260700,-1396.47705078125
1713768528.5528297,262400,-1414.931396484375
1713768530.7717872,263000,-1414.9708251953125
1713768530.9869447,263100,-1416.035400390625
1713768534.899588,264500,-1392.9847412109375
1713768536.4957983,265100,-1407.5020751953125
1713768537.8763807,265600,-1384.6573486328125
1713768544.1714356,267900,-1414.4781494140625
1713768546.3854108,268600,-1412.438720703125
1713768547.7252672,269100,-1415.8287353515625
1713768551.0455725,270400,-1408.463623046875
1713768553.2167022,271100,-1395.331298828125
1713768557.4591334,272600,-1408.731689453125
1713768560.806713,273800,-1413.828125
1713768561.7761748,274100,-1418.872314453125
1713768565.6894007,275500,-1436.0577392578125
1713768575.3459833,279000,-1461.8323974609375
1713768575.5376716,279100,-1450.7421875
1713768575.7237527,279200,-1457.4847412109375
1713768581.076139,281000,-1452.4664306640625
1713768585.3908846,282500,-1432.1505126953125
1713768598.770281,287300,-1396.574951171875
1713768601.4977956,288200,-1379.2784423828125
1713768604.0705554,289100,-1387.4056396484375
1713768605.5886233,289700,-1396.9725341796875
1713768611.1641324,291800,-1403.779541015625
1713768611.8997788,292000,-1400.6500244140625
1713768612.112013,292100,-1402.302490234375
1713768624.5222144,296800,-1434.5731201171875
1713768626.8254292,297600,-1433.53955078125
1713768632.7576885,299900,-1410.406494140625
1713768635.3286583,300800,-1402.3167724609375
1713768636.4816828,301200,-1399.9398193359375
1713768637.6018066,301600,-1407.8935546875
1713768640.695136,302800,-1434.1053466796875
1713768641.6422324,303100,-1447.80517578125
1713768643.552355,303900,-1461.582275390625
1713768644.5283895,304200,-1458.33642578125
1713768651.0848737,306600,-1434.0772705078125
1713768652.2115624,307000,-1431.6517333984375
1713768652.606022,307200,-1432.306396484375
1713768660.3275402,310000,-1420.259033203125
1713768666.2678537,312300,-1423.623779296875
1713768670.2735028,313800,-1364.358642578125
1713768672.5900702,314600,-1351.324462890625
1713768673.930748,315100,-1350.4881591796875
1713768675.3037376,315600,-1358.8194580078125
1713768676.833648,316200,-1365.1895751953125
1713768681.04221,317800,-1376.5848388671875
1713768686.0920756,319600,-1390.6490478515625
1713768686.2658334,319700,-1393.9395751953125
1713768688.0116265,320400,-1401.1827392578125
1713768688.9799497,320700,-1399.5709228515625
1713768695.5286813,323100,-1399.873291015625
1713768696.0803611,323400,-1400.9083251953125
1713768698.193686,324100,-1399.7919921875
1713768698.76519,324400,-1404.4259033203125
1713768699.3271413,324500,-1401.61962890625
1713768699.7227178,324700,-1406.405029296875
1713768699.912251,324800,-1414.3935546875
1713768706.577474,327300,-1371.887939453125
1713768709.0448973,328200,-1391.9541015625
1713768715.5734038,330600,-1370.7001953125
1713768717.496539,331400,-1377.173095703125
1713768721.317357,332800,-1363.494384765625
1713768721.5073006,332900,-1355.6678466796875
1713768726.3172395,334600,-1347.8251953125
1713768734.3321087,337500,-1357.78271484375
1713768734.7377324,337700,-1344.677490234375
1713768737.4287643,338700,-1325.7918701171875
1713768741.7474537,340400,-1333.7779541015625
1713768743.0829742,340900,-1321.75830078125
1713768749.267132,343100,-1304.71240234375
1713768751.15546,343900,-1323.7674560546875
1713768754.4607809,345000,-1335.8631591796875
1713768754.851223,345200,-1339.2379150390625
1713768756.5443819,345900,-1335.550048828125
1713768758.4746566,346500,-1334.014892578125
1713768760.1786203,347200,-1331.6715087890625
1713768761.7107253,347800,-1300.5089111328125
1713768762.6597786,348100,-1291.11865234375
1713768767.0317295,349800,-1278.3123779296875
1713768770.4926238,351000,-1293.7939453125
1713768771.0716996,351300,-1300.0557861328125
1713768773.1244407,352000,-1300.6307373046875
1713768777.3477402,353600,-1267.533935546875
1713768777.7120006,353800,-1262.0023193359375
1713768779.226401,354400,-1249.4056396484375
1713768780.4170587,354800,-1239.8372802734375
1713768784.6251998,356400,-1255.7313232421875
1713768789.3807685,358100,-1260.560546875
1713768794.7196832,360100,-1245.228759765625
1713768799.27526,361900,-1299.2928466796875
1713768800.042271,362100,-1298.409423828125
1713768800.3988004,362300,-1299.387939453125
1713768801.3718965,362600,-1305.3270263671875
1713768801.9463406,362900,-1312.697998046875
1713768806.7620003,364600,-1346.107177734375
1713768809.6290495,365700,-1314.210205078125
1713768813.4931202,367100,-1317.5989990234375
1713768821.5034885,370100,-1301.9967041015625
1713768821.8735821,370300,-1283.2696533203125
1713768828.516917,372700,-1222.0784912109375
1713768829.6745203,373100,-1207.9013671875
1713768830.053235,373300,-1210.0947265625
1713768831.6302104,373900,-1180.8861083984375
1713768832.652586,374200,-1176.77880859375
1713768833.0398638,374400,-1179.1776123046875
1713768835.6032383,375300,-1173.0794677734375
1713768837.7141407,376000,-1162.6029052734375
1713768841.0099556,377300,-1187.2764892578125
1713768843.3430989,378100,-1187.9150390625
1713768846.556938,379400,-1206.88232421875
1713768847.3380105,379600,-1204.8177490234375
1713768847.9076436,379900,-1201.28955078125
1713768852.5261633,381500,-1178.4884033203125
1713768853.894948,382000,-1191.199462890625
1713768854.3319988,382200,-1192.2818603515625
1713768857.092553,383200,-1192.385498046875
1713768858.2400863,383600,-1191.7159423828125
1713768866.351699,386500,-1191.5550537109375
1713768867.7786808,387000,-1172.1549072265625
1713768869.591053,387700,-1161.6405029296875
1713768881.4217954,392100,-1145.12841796875
1713768883.3614872,392900,-1160.763671875
1713768885.43569,393600,-1175.4716796875
1713768886.5619369,394000,-1178.3565673828125
1713768889.3744876,395100,-1198.0556640625
1713768890.9356194,395700,-1207.4541015625
1713768892.436096,396300,-1199.5872802734375
1713768898.543409,398500,-1207.786376953125
1713768901.4389043,399600,-1210.021240234375
1713768902.8016012,400100,-1223.221923828125
1713768905.2552254,401000,-1250.94140625
1713768905.453469,401100,-1247.79443359375
1713768908.5417461,402300,-1229.38720703125
1713768911.4081511,403400,-1226.272216796875
1713768912.391013,403700,-1218.87939453125
1713768915.018982,404700,-1206.745849609375
1713768927.9831917,409400,-1236.1767578125
1713768929.5277333,409900,-1233.8955078125
1713768930.2632,410000,-1235.9622802734375
1713768933.2053738,411000,-1212.316650390625
1713768953.3387072,418300,-1147.6585693359375
1713768956.190148,419400,-1151.3360595703125
1713768956.7499335,419500,-1151.8553466796875
1713768957.1862779,419700,-1154.89111328125
1713768957.5695639,419900,-1158.9951171875
1713768958.5512843,420200,-1162.28173828125
1713768958.743497,420300,-1162.8179931640625
1713768965.5838842,422800,-1157.132568359375
1713768966.9558094,423300,-1165.6875
1713768967.9302638,423600,-1168.48046875
1713768969.9348223,424400,-1161.8404541015625
1713768973.3947341,425500,-1166.95556640625
1713768975.5605805,426400,-1152.005859375
1713768976.5702453,426700,-1157.988037109375
1713768976.7648277,426800,-1157.5577392578125
1713768980.9544568,428300,-1150.875732421875
1713768985.251074,429900,-1136.198974609375
1713768987.226821,430500,-1121.4306640625
1713768988.0205789,430900,-1124.0845947265625
1713768990.488694,431800,-1116.7742919921875
1713768991.238515,432000,-1120.4200439453125
1713768993.3456306,432900,-1107.5147705078125
1713768994.515195,433300,-1116.029541015625
1713768997.6401196,434400,-1128.7293701171875
1713769005.2366881,437000,-1141.505126953125
1713769007.4615774,437900,-1156.74609375
1713769011.7110796,439400,-1158.623046875
1713769013.8196487,440100,-1168.447998046875
1713769015.3482876,440700,-1159.6414794921875
1713769016.5410511,441100,-1169.1905517578125
1713769016.7312078,441200,-1171.8836669921875
1713769022.2073743,443100,-1196.7652587890625
1713769022.8369915,443400,-1188.9248046875
1713769033.0582333,447000,-1164.7239990234375
1713769034.593997,447600,-1154.6807861328125
1713769038.667319,449100,-1120.241455078125
1713769039.061618,449300,-1124.81005859375
1713769044.126747,451000,-1135.019287109375
1713769044.332943,451100,-1134.2010498046875
1713769049.7839897,453000,-1106.3358154296875
1713769050.087479,453100,-1105.8739013671875
1713769050.6404316,453400,-1103.4080810546875
1713769053.1977482,454300,-1102.4200439453125
1713769056.0998871,455400,-1112.735595703125
1713769063.024612,457900,-1112.8026123046875
1713769063.9753752,458200,-1116.8016357421875
1713769066.7911606,459300,-1121.2120361328125
1713769067.7440283,459600,-1114.6387939453125
1713769068.1444933,459800,-1100.1513671875
1713769068.908719,460000,-1100.5694580078125
1713769072.0408041,461200,-1096.873291015625
1713769076.4913032,462900,-1105.64501953125
1713769082.4638183,465000,-1136.4566650390625
1713769084.1465318,465700,-1113.1717529296875
1713769086.4574556,466500,-1120.7725830078125
1713769087.2426374,466900,-1124.0865478515625
1713769089.3350348,467600,-1111.9683837890625
1713769089.5126925,467700,-1109.1007080078125
1713769089.6906905,467800,-1107.9776611328125
1713769092.4148278,468800,-1123.551025390625
1713769099.258129,471400,-1122.14599609375
1713769100.5915444,471900,-1116.0338134765625
1713769105.3939302,473500,-1102.0548095703125
1713769108.4450908,474600,-1086.89306640625
1713769109.607971,475000,-1084.2603759765625
1713769109.8243961,475100,-1084.9024658203125
1713769111.8170094,475900,-1085.9114990234375
1713769113.8116672,476500,-1087.303466796875
1713769114.4040785,476800,-1082.712158203125
1713769116.991359,477700,-1081.6260986328125
1713769118.2630105,478100,-1074.0390625
1713769119.9924378,478800,-1065.1890869140625
1713769120.2248042,478900,-1061.35107421875
1713769122.1222992,479500,-1052.980712890625
1713769123.833436,480100,-1059.0782470703125
1713769124.1897147,480300,-1050.82958984375
1713769125.2454972,480600,-1049.25390625
1713769134.7377424,484100,-1059.0089111328125
1713769137.906838,485300,-1046.0537109375
1713769143.2365189,487200,-1047.6553955078125
1713769143.5872238,487400,-1045.6019287109375
1713769149.7107925,489500,-1053.0731201171875
1713769155.1783562,491500,-1023.6658935546875
1713769161.2175748,493900,-1020.0709838867188
1713769162.1875954,494200,-1022.998779296875
1713769165.838344,495500,-1016.6310424804688
1713769167.858794,496300,-1022.6429443359375
1713769170.4727194,497200,-1021.5338745117188
1713769171.4074314,497500,-1017.1871337890625
1713769171.7512884,497700,-1011.776611328125
1713769171.9335744,497800,-1013.4348754882812
1713769183.9111426,502200,-1047.1524658203125
1713769185.428872,502800,-1044.912109375
1713769186.3862114,503100,-1047.2620849609375
1713769188.0699475,503800,-1055.4840087890625
1713769191.6618607,505100,-1067.9732666015625
1713769192.0431578,505300,-1072.37548828125
1713769192.228989,505400,-1071.6446533203125
1713769194.3421931,506100,-1076.3282470703125
1713769198.9111536,507900,-1111.3021240234375
1713769205.2546988,510200,-1122.8790283203125
1713769206.684424,510700,-1130.2647705078125
1713769211.991021,512700,-1126.2369384765625
1713769212.3574228,512900,-1127.18896484375
1713769214.285245,513500,-1123.8629150390625
1713769221.349047,516100,-1091.2105712890625
1713769222.6856434,516600,-1105.6561279296875
1713769227.026369,518300,-1068.1827392578125
1713769232.1476238,520100,-1045.9759521484375
1713769234.1233387,520900,-1044.211181640625
1713769240.540759,523200,-1063.6690673828125
1713769241.6861703,523600,-1073.681396484375
1713769242.8198287,524000,-1073.5242919921875
1713769243.0214293,524100,-1066.3179931640625
1713769250.0363019,526700,-1058.2723388671875
1713769256.2946172,529000,-1078.4569091796875
1713769263.8187125,531900,-1085.1622314453125
1713769267.0332606,533000,-1060.9471435546875
1713769271.255717,534600,-1056.7720947265625
1713769275.04297,536000,-1054.248779296875
1713769275.2565072,536100,-1050.92333984375
1713769280.5668013,538100,-1037.799072265625
1713769287.1953986,540500,-982.8778686523438
1713769290.8602457,542100,-987.5712890625
1713769295.2505386,544000,-999.7727661132812
1713769295.7279549,544300,-998.0322875976562
1713769296.815763,544800,-993.5540161132812
1713769305.3396382,548500,-1004.2973022460938
1713769306.7838428,549200,-1008.8651123046875
1713769307.7584581,549600,-1008.8543701171875
1713769309.0771372,550200,-1021.5350341796875
1713769310.356794,550800,-1017.7955932617188
1713769311.4748938,551300,-1025.3170166015625
1713769312.2854035,551600,-1024.62060546875
1713769312.5924966,551800,-1026.7471923828125
1713769318.2027094,554200,-1001.5093994140625
1713769320.2443054,555000,-1003.8180541992188
1713769324.1954646,556700,-1003.8074340820312
1713769325.4010944,557200,-996.9973754882812
1713769325.708556,557400,-1006.146240234375
1713769328.6762195,558600,-1005.29296875
1713769328.9984088,558800,-1003.09716796875
1713769330.3991673,559400,-1008.0416870117188
1713769333.4667306,560600,-1005.8284912109375
1713769334.5961285,561100,-994.3140258789062
1713769336.8620174,562100,-991.6360473632812
1713769339.1839867,563100,-1001.3031005859375
1713769345.4558024,565900,-1047.5350341796875
1713769346.1156635,566100,-1044.318359375
1713769347.1781447,566500,-1046.554931640625
1713769350.749388,568000,-1065.94921875
1713769360.2914083,572100,-1070.2261962890625
1713769360.7743034,572400,-1069.0972900390625
1713769365.1390803,574200,-1098.8551025390625
1713769369.6366658,576000,-1052.0245361328125
1713769373.7230527,577700,-1047.7486572265625
1713769374.5777261,578000,-1043.5853271484375
1713769375.7559047,578500,-1037.224853515625
1713769376.934728,579000,-1048.7913818359375
1713769381.0566852,580800,-1043.8173828125
1713769381.2183225,580900,-1049.1312255859375
1713769385.5312521,582600,-1059.6949462890625
1713769386.0653121,582900,-1056.9111328125
1713769387.9381504,583600,-1038.0367431640625
1713769394.0376556,586300,-1069.9512939453125
1713769394.6624172,586500,-1072.66845703125
1713769396.1122193,587200,-1075.485595703125
1713769400.2876887,589000,-1099.4644775390625
1713769402.069405,589900,-1116.9769287109375
1713769404.1877675,590800,-1130.7520751953125
1713769406.4146419,591800,-1143.4617919921875
1713769408.8164713,592900,-1142.086669921875
1713769409.8310533,593300,-1138.2139892578125
1713769409.9905918,593400,-1139.3057861328125
1713769414.3528652,595300,-1107.6053466796875
1713769415.4674058,595800,-1100.29248046875
1713769416.1268618,596000,-1097.628662109375
1713769416.7864993,596400,-1096.0045166015625
1713769418.8526442,597300,-1085.883056640625
1713769423.0523143,599100,-1057.5777587890625
1713769427.5729854,601100,-1020.4676513671875
1713769428.6710267,601600,-1013.3057861328125
1713769430.7481968,602500,-1002.7252807617188
1713769432.0419881,603100,-996.2008056640625
1713769432.2023835,603200,-998.298095703125
1713769433.2058308,603600,-996.9666137695312
1713769433.6778176,603900,-996.99951171875
1713769438.8382213,606100,-986.0720825195312
1713769442.7486346,607900,-993.2840576171875
1713769443.7319024,608300,-994.1766967773438
1713769444.8484757,608800,-986.0460815429688
1713769448.358058,610400,-1001.7125244140625
1713769449.037668,610600,-1004.3516235351562
1713769451.2648292,611600,-1000.9356689453125
1713769452.5500984,612200,-991.6993408203125
1713769452.8626792,612400,-996.37646484375
1713769454.4287004,613000,-997.6654663085938
1713769454.7684865,613200,-997.0743408203125
1713769455.0826864,613400,-999.240234375
1713769458.0218954,614600,-999.8151245117188
1713769458.3503287,614800,-997.9699096679688
1713769458.9883666,615000,-997.7733154296875
1713769463.9509366,617300,-1014.38525390625
1713769466.0528588,618200,-1011.5092163085938
1713769466.8505814,618500,-1011.4205932617188
1713769470.4567087,620100,-1021.7234497070312
1713769472.8832781,621200,-999.8779907226562
1713769473.1937454,621400,-1002.5855712890625
1713769474.803975,622000,-1016.1725463867188
1713769477.6845598,623300,-1027.9217529296875
1713769478.8344278,623800,-1027.7637939453125
1713769480.6379595,624500,-1011.984619140625
1713769481.9146352,625100,-1033.2666015625
1713769484.6497846,626400,-1029.3277587890625
1713769490.7714984,629000,-1033.0284423828125
1713769495.7342215,631300,-1055.7586669921875
1713769496.6962798,631700,-1061.2435302734375
1713769496.8497117,631800,-1058.7939453125
1713769498.6892443,632500,-1073.8709716796875
1713769502.4309778,634200,-1111.8563232421875
1713769504.8659816,635300,-1118.5950927734375
1713769507.2807007,636400,-1123.236083984375
1713769509.06312,637100,-1122.161376953125
1713769510.3621604,637700,-1132.44482421875
1713769515.8063226,640100,-1138.42431640625
1713769528.2499933,645600,-1036.2462158203125
1713769529.2081027,646000,-1029.1051025390625
1713769532.0321379,647300,-1014.5827026367188
1713769535.4275239,648800,-1024.1986083984375
1713769537.4265413,649600,-1018.292724609375
1713769537.5858054,649700,-1018.8270263671875
1713769538.545849,650100,-1022.5256958007812
1713769540.7957294,651100,-1023.2210083007812
1713769543.0549033,652100,-1013.9005737304688
1713769543.2072382,652200,-1012.7815551757812
1713769543.3609285,652300,-1012.9061279296875
1713769545.3100436,653100,-1017.29345703125
1713769549.845174,655100,-1006.9913330078125
1713769555.2766979,657500,-1009.7369995117188
1713769556.7112513,658200,-1004.4188232421875
1713769557.487089,658500,-1009.4727783203125
