id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
696104cb-60c4-4aea-b670-e8eb22383758,AUV Path learning for 2d,training the PPO model2d,N/A,2024-05-20 18:27:46,13310.656110525131,0.07443129340286793,0.042461043241414274,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
