Wall time,Step,Value
1715524259.1644263,1722000,-340.6453552246094
1715524268.8560925,1727200,-311.6678771972656
1715524270.6661553,1728000,-313.40277099609375
1715524331.251364,1760400,-356.13323974609375
1715524356.2087219,1773600,-343.8016357421875
1715524400.2649994,1797200,-344.70001220703125
1715524413.2778542,1804000,-337.039306640625
1715524428.786564,1812400,-323.5367126464844
1715524467.2117605,1832800,-352.1783142089844
1715524502.2142875,1851600,-331.417236328125
1715524528.814989,1866000,-312.87799072265625
1715524531.703254,1867600,-316.90093994140625
1715524537.5973804,1870800,-313.22027587890625
1715524565.4470246,1885600,-320.4051513671875
1715524593.3663354,1900400,-299.1858825683594
1715524598.8773649,1903600,-296.452880859375
1715524621.033096,1915600,-314.8883972167969
1715524630.3761997,1920400,-329.14239501953125
1715524632.170072,1921200,-332.0889892578125
1715524660.7947989,1936400,-311.0192565917969
1715524669.6833282,1941200,-317.2200927734375
1715524701.232457,1958000,-329.9883728027344
1715524752.1974146,1985200,-333.40728759765625
1715524758.8546104,1988800,-319.740234375
1715524760.8784866,1990000,-314.07489013671875
1715524818.1342068,2020400,-343.26611328125
1715524819.5826163,2021200,-346.6431579589844
1715524859.7312574,2042800,-341.060546875
1715524881.0869231,2054000,-354.52862548828125
1715524930.8908412,2080400,-365.1457214355469
1715524960.2922893,2096000,-366.42724609375
1715525027.4758143,2132000,-327.90252685546875
1715525038.7034562,2138400,-352.46636962890625
1715525049.3280385,2144000,-339.2761535644531
1715525095.362253,2168400,-337.0766906738281
1715525112.0822666,2177200,-341.8388977050781
1715525166.9438841,2206400,-328.0849914550781
1715525168.352777,2207200,-327.216064453125
1715525192.0663145,2220000,-305.78082275390625
1715525219.2824223,2235200,-336.59857177734375
1715525273.6451762,2264400,-324.0333557128906
1715525276.3722806,2266000,-331.74334716796875
1715525287.7323794,2272000,-300.74114990234375
1715525316.7041886,2288400,-300.6267395019531
1715525318.497115,2289600,-312.78863525390625
1715525357.8674135,2310800,-309.719482421875
1715525381.976858,2323600,-365.0440673828125
1715525394.9939644,2330400,-322.48602294921875
1715525397.103887,2331600,-319.9992370605469
1715525422.8802097,2345200,-330.71429443359375
1715525424.2637732,2346000,-338.63995361328125
1715525429.2404675,2348800,-352.1874084472656
1715525455.993751,2363200,-356.22320556640625
1715525471.571839,2371600,-342.1724853515625
1715525489.3412626,2381200,-346.2593688964844
1715525493.0354636,2383200,-354.8352966308594
1715525497.5171237,2385600,-350.3546447753906
1715525517.4387593,2396400,-366.59417724609375
1715525532.8670497,2404400,-359.6815490722656
1715525536.3771687,2406400,-378.6817321777344
1715525583.9562411,2431600,-361.6256408691406
1715525616.4767575,2448800,-344.92462158203125
1715525623.982551,2452800,-318.5417175292969
1715525661.11375,2472800,-319.20428466796875
1715525675.8198662,2480400,-351.0036315917969
1715525685.3861609,2485600,-354.4057922363281
1715525689.8269732,2488000,-375.1141357421875
1715525699.484682,2493200,-389.28582763671875
1715525742.8330092,2516000,-339.68170166015625
1715525759.8199294,2525200,-376.8884582519531
1715525763.5509946,2527200,-376.193359375
1715525781.2226915,2536800,-361.62567138671875
1715525797.5231333,2545600,-339.287353515625
1715525807.222096,2550800,-327.2864685058594
1715525825.6537733,2560400,-350.7580871582031
1715525897.3947673,2598800,-323.184814453125
1715525900.5334673,2600400,-319.81536865234375
1715525915.537024,2608400,-310.539306640625
1715525956.3576176,2630000,-333.3782958984375
1715525963.8112783,2634000,-310.4654541015625
1715525978.1389377,2641600,-325.2341613769531
1715526019.1336882,2663200,-316.2204895019531
1715526026.0977297,2666800,-330.9712219238281
1715526037.3315701,2672800,-328.2724609375
1715526048.4936538,2678800,-307.658203125
1715526050.9691484,2680000,-305.7320861816406
1715526059.8569872,2684800,-319.9676208496094
1715526080.1293714,2695600,-325.2967224121094
1715526083.6029572,2697200,-314.452880859375
1715526091.902271,2701600,-293.299072265625
1715526160.9834883,2738800,-302.8706359863281
1715526167.1675992,2742000,-300.3274230957031
1715526178.2748256,2748000,-306.8819274902344
1715526226.9931135,2774000,-317.9850158691406
1715526250.8727098,2786800,-309.8840026855469
1715526270.3904839,2797200,-341.5072937011719
1715526286.9791534,2806000,-313.6921081542969
1715526356.4046524,2842800,-316.2615966796875
1715526362.5844464,2846000,-326.8526306152344
1715526392.5329106,2862400,-341.2386474609375
1715526438.1769652,2886800,-326.96331787109375
1715526461.057644,2899200,-298.3614807128906
1715526501.0998335,2920400,-307.3405456542969
1715526509.673451,2924800,-296.5403747558594
1715526523.6126757,2932000,-319.466064453125
1715526530.9905293,2936000,-301.8802795410156
1715526531.8964698,2936400,-303.71124267578125
1715526546.0904446,2944000,-300.5655822753906
1715526563.2538047,2953200,-310.55133056640625
1715526577.3463752,2960800,-318.35601806640625
1715526606.841032,2976400,-287.8581237792969
1715526609.0001493,2977600,-281.7232971191406
1715526614.4946976,2980400,-268.09539794921875
1715526621.5963297,2984400,-258.78887939453125
1715526623.813132,2985600,-257.4060363769531
1715526634.681521,2991600,-272.8746643066406
1715526659.7208836,3004800,-273.53729248046875
1715526674.255089,3012400,-272.7773132324219
1715526733.2743917,3044000,-278.90869140625
1715526758.7467425,3058000,-281.7336730957031
1715526771.25883,3064800,-288.95892333984375
1715526782.673135,3070800,-288.32025146484375
1715526790.7801986,3075200,-302.21337890625
1715526795.50609,3077600,-297.2639465332031
1715526834.3970795,3098800,-314.46514892578125
1715526845.1091247,3104400,-321.57818603515625
1715526859.8052664,3112400,-290.3287353515625
1715526865.5924683,3115600,-278.20697021484375
1715526873.17806,3119600,-272.3674621582031
1715526899.2604706,3133600,-272.4561462402344
1715526948.3367298,3160400,-260.7215576171875
1715526972.3683927,3173200,-269.7607116699219
1715527016.4610078,3196800,-270.10101318359375
1715527042.4769242,3210800,-290.37127685546875
1715527050.5845902,3215200,-294.17510986328125
1715527059.8796067,3220000,-292.1969299316406
1715527072.6202734,3226800,-328.7203369140625
1715527157.3203607,3272400,-323.96392822265625
1715527160.1838467,3274000,-318.272705078125
1715527183.5348158,3286400,-283.447998046875
1715527188.0703223,3288800,-276.54071044921875
1715527231.742171,3312000,-272.7867736816406
1715527239.9497757,3316400,-278.12835693359375
1715527267.4069893,3331200,-290.6692810058594
1715527271.2277513,3333200,-291.15966796875
1715527272.855197,3334000,-291.81378173828125
1715527277.3672411,3336400,-296.1957092285156
1715527294.3150883,3345600,-264.1263122558594
1715527297.8417523,3347600,-264.82757568359375
1715527304.7250473,3351200,-292.30438232421875
1715527372.5169525,3387200,-272.7309265136719
1715527375.0117476,3388400,-275.9744567871094
1715527395.713598,3399600,-256.9670715332031
1715527403.3580546,3403600,-266.9541931152344
1715527447.2186944,3426800,-275.7749938964844
1715527466.6430871,3437200,-276.0495910644531
1715527473.4917436,3440800,-284.740966796875
1715527498.13874,3454000,-291.2301330566406
1715527498.8554695,3454400,-292.7959899902344
1715527505.7653153,3458000,-295.483642578125
1715527539.9488695,3476400,-316.2094421386719
1715527543.6216896,3478400,-314.1443786621094
1715527622.8431344,3520800,-291.9493713378906
1715527636.2933674,3528000,-277.9585266113281
1715527638.2651563,3529200,-275.2170715332031
1715527654.272996,3537600,-279.5538635253906
1715527680.064252,3551600,-285.8359680175781
1715527685.71094,3554400,-283.84942626953125
1715527698.7848744,3561200,-279.75262451171875
1715527700.1824653,3562000,-283.0486755371094
1715527702.2715976,3563200,-280.2908935546875
1715527717.7202604,3571600,-285.6846008300781
1715527723.3242295,3574400,-285.1959533691406
1715527740.0098224,3583600,-266.26312255859375
1715527753.1110494,3590400,-266.850830078125
1715527766.3008366,3597600,-274.93743896484375
1715527770.618119,3600000,-284.8252868652344
1715527777.9925485,3604000,-273.20623779296875
1715527812.0113945,3622400,-259.8550720214844
1715527817.8495243,3625600,-276.07501220703125
1715527833.728383,3634000,-282.17559814453125
1715527886.5682838,3662400,-281.5689392089844
1715527939.9762769,3690800,-264.94635009765625
1715527945.1434014,3693600,-277.0291442871094
1715527965.5110931,3704400,-286.5551452636719
1715528000.3568664,3723200,-281.525390625
1715528007.2221167,3726800,-276.5037841796875
1715528031.1709616,3739600,-268.26275634765625
1715528047.453154,3748000,-293.4953308105469
1715528079.5555692,3765200,-276.59149169921875
1715528081.6468923,3766400,-281.6927795410156
1715528096.6410716,3774400,-295.5140075683594
1715528102.0744803,3777200,-298.2120361328125
1715528121.3311596,3787600,-311.1587829589844
1715528173.9874573,3815600,-321.7314147949219
1715528180.5198808,3819200,-322.67822265625
1715528185.9172838,3822000,-311.7685241699219
1715528195.2944796,3827200,-293.2868957519531
1715528212.0336556,3836000,-285.98284912109375
1715528240.038994,3851200,-298.7460632324219
1715528258.1950192,3860800,-264.45050048828125
1715528262.9130647,3863200,-270.38055419921875
1715528280.3583272,3872400,-310.7785949707031
1715528294.2857213,3879600,-296.8899841308594
1715528346.031818,3907600,-292.9980163574219
1715528379.0908027,3925200,-333.4873046875
1715528400.1419697,3936400,-308.3267822265625
1715528402.4218962,3937600,-302.2524108886719
1715528431.95739,3953600,-324.6521911621094
1715528449.5990136,3963200,-353.4162292480469
1715528498.6554596,3989200,-340.2156982421875
1715528557.5821793,4020400,-290.83331298828125
1715528561.0165906,4022400,-295.0216064453125
1715528563.568417,4023600,-289.32958984375
1715528583.4061325,4034000,-279.4938659667969
1715528600.1036325,4043200,-272.4382019042969
1715528615.8333058,4051600,-297.9798278808594
1715528627.8647292,4058000,-286.8841552734375
1715528645.6885107,4067600,-286.921875
1715528657.8847182,4074400,-312.1620788574219
1715528710.7387946,4102800,-276.28607177734375
1715528725.8011012,4110800,-270.4779052734375
1715528730.9489682,4113600,-271.6017761230469
1715528815.2084343,4158800,-288.59814453125
1715528817.6155868,4160000,-289.1286315917969
1715528833.2312067,4168400,-302.9702453613281
1715528836.6017833,4170400,-304.647705078125
1715528877.4833252,4192000,-307.99786376953125
1715528885.063154,4196000,-287.5864562988281
1715528887.8122184,4197600,-290.87158203125
1715528909.5521677,4209200,-293.9880676269531
1715528933.558492,4222000,-284.30377197265625
1715528934.2554963,4222400,-283.4706115722656
1715528966.4048305,4239600,-271.35589599609375
1715528973.2882469,4243200,-273.3757019042969
1715528986.0398233,4250000,-279.1014099121094
1715528989.6927805,4252000,-287.6361083984375
1715528996.3702784,4255600,-294.7510986328125
1715529008.7257202,4262000,-283.0012512207031
1715529020.9811542,4268800,-274.4889221191406
1715529051.0191395,4284800,-306.5863342285156
1715529078.5293448,4299600,-298.5550537109375
1715529085.3061564,4303200,-304.0159912109375
1715529086.0327842,4303600,-304.8642272949219
1715529102.8898761,4312400,-298.529541015625
1715529107.8338242,4315200,-296.3931579589844
1715529128.948816,4326400,-287.8682861328125
1715529136.4358752,4330400,-292.94891357421875
1715529140.275211,4332400,-291.7196044921875
1715529148.4241283,4336800,-300.04193115234375
1715529155.2659743,4340400,-319.9459533691406
1715529165.6534002,4346000,-322.3016357421875
1715529194.2983515,4361200,-337.7048034667969
1715529196.3839226,4362400,-329.595458984375
1715529221.8349907,4376000,-303.28851318359375
1715529224.6112561,4377600,-317.5574645996094
1715529241.524023,4386800,-312.4698486328125
1715529246.3183565,4389200,-307.4570617675781
1715529247.7416747,4390000,-307.0236511230469
1715529277.6100137,4406000,-295.3304138183594
1715529282.4353986,4408400,-295.5152282714844
1715529292.1499333,4413600,-298.57159423828125
1715529295.734585,4415600,-297.4246826171875
1715529343.6832168,4441200,-282.4918212890625
1715529357.9883595,4448800,-301.5721740722656
1715529364.8700588,4452400,-297.1028747558594
1715529377.8548338,4459600,-308.521484375
1715529398.4308047,4470400,-336.8891906738281
1715529415.611059,4479600,-277.1724548339844
1715529417.235872,4480400,-275.2994689941406
1715529417.9038882,4480800,-275.1558837890625
1715529462.6051602,4504400,-275.2032775878906
1715529471.0850444,4509200,-282.95062255859375
1715529499.7122216,4524400,-275.6475830078125
1715529538.2636278,4544800,-300.52264404296875
1715529582.3545241,4568000,-287.9420471191406
1715529608.8335423,4582400,-272.429443359375
1715529621.7675266,4589200,-274.1622314453125
1715529636.6596196,4597200,-293.1419982910156
1715529660.0045476,4609600,-278.8893127441406
1715529666.8277144,4613200,-288.4685974121094
1715529679.6715393,4620000,-283.93963623046875
1715529685.5843058,4623200,-280.6590881347656
1715529692.303375,4626800,-286.4206848144531
1715529715.7027643,4639200,-280.2199401855469
1715529744.8716393,4654800,-277.3584899902344
1715529753.5894601,4659600,-276.5700988769531
1715529762.7204053,4664400,-279.3323974609375
1715529770.6130927,4668800,-281.2496337890625
1715529780.8300905,4674400,-281.1493225097656
1715529782.357297,4675200,-277.2264709472656
1715529809.196263,4689600,-283.9104309082031
1715529836.5813572,4704000,-327.526123046875
1715529856.3794456,4714800,-281.88385009765625
1715529867.356324,4720800,-280.05694580078125
1715529889.6679955,4732800,-273.9368896484375
1715529920.6635044,4749600,-304.3323974609375
1715529965.3600307,4773600,-310.82098388671875
1715529974.9442835,4778800,-315.22955322265625
1715529976.3870623,4779600,-318.32666015625
1715529992.2282147,4788000,-317.2626953125
1715529995.7517319,4790000,-312.39324951171875
1715530006.0922072,4795600,-343.6982727050781
1715530013.5466106,4799600,-335.2157897949219
1715530017.3012118,4801600,-317.9822692871094
1715530022.8117416,4804400,-307.1929931640625
1715530036.939844,4812000,-337.24359130859375
1715530045.7783647,4816800,-306.6182861328125
1715530118.3407216,4855600,-298.35589599609375
1715530129.7832053,4861600,-297.40423583984375
1715530138.1211987,4866000,-298.8859558105469
1715530140.952173,4867600,-296.692626953125
1715530153.0937457,4874000,-290.9974060058594
1715530177.4167485,4887200,-256.63580322265625
1715530184.2587976,4890800,-269.3857116699219
1715530232.1978905,4916400,-276.43365478515625
1715530234.3275354,4917600,-271.47088623046875
1715530246.7242486,4924000,-277.4630432128906
1715530311.6565826,4958800,-252.65261840820312
1715530318.5211525,4962400,-265.3722839355469
1715530341.7995424,4974800,-268.4076232910156
1715530358.0125191,4983600,-252.9593963623047
1715530374.7322145,4992400,-265.34356689453125
1715530423.2035267,5018400,-268.9896240234375
1715530429.2088597,5021600,-269.10089111328125
1715530461.135527,5038800,-260.3737487792969
1715530482.506332,5050400,-291.21331787109375
1715530517.1099694,5068800,-304.0487976074219
1715530538.0311806,5080000,-320.5587463378906
1715530581.7999237,5103600,-273.693115234375
1715530593.8288293,5110000,-319.92559814453125
1715530616.6217313,5122400,-312.4167175292969
1715530638.2709491,5134000,-297.2878723144531
1715530656.81678,5144000,-348.98046875
1715530660.3077662,5146000,-369.6343078613281
1715530670.0731506,5151200,-348.35589599609375
1715530684.2876947,5158800,-357.79156494140625
1715530716.79473,5176000,-353.43719482421875
1715530731.6662982,5184000,-303.9132080078125
1715530774.713445,5207200,-331.7082214355469
1715530787.4148583,5214000,-358.74273681640625
1715530807.5037057,5224800,-352.86578369140625
1715530808.220954,5225200,-353.773681640625
1715530814.5400298,5228400,-330.48388671875
1715530823.617854,5233200,-327.6438903808594
1715530832.5998116,5238000,-340.7207336425781
1715530844.0190692,5244000,-347.3854675292969
1715530846.7683945,5245600,-354.3091735839844
1715530859.4629552,5252400,-352.3896789550781
1715530886.056471,5266800,-332.28912353515625
1715530897.3467867,5272800,-317.25592041015625
1715530904.9918606,5276800,-318.6945495605469
1715530906.7692218,5278000,-319.1489562988281
1715530915.7030766,5282800,-326.61004638671875
1715530916.3992703,5283200,-328.13653564453125
1715530919.5705504,5284800,-324.94586181640625
1715530940.4299269,5296000,-328.9646301269531
1715530996.5649977,5325600,-303.3374328613281
1715531023.9892366,5340000,-292.175048828125
1715531063.391613,5361200,-294.9704284667969
1715531066.2125547,5362800,-284.1217956542969
1715531080.9853861,5370800,-282.50653076171875
1715531118.601873,5390400,-312.05572509765625
1715531140.2291746,5402000,-279.3238220214844
1715531171.934626,5418800,-306.69854736328125
1715531210.0340807,5439200,-315.27923583984375
1715531221.6750114,5445200,-331.8345031738281
1715531227.671121,5448400,-340.1990051269531
1715531231.9908843,5450800,-320.8022155761719
1715531272.521134,5472000,-280.94287109375
1715531274.643077,5473200,-278.23846435546875
1715531284.2492146,5478400,-278.500732421875
1715531304.3769648,5489200,-284.9012451171875
1715531323.1037328,5499200,-309.1834411621094
1715531328.3894906,5502000,-320.09954833984375
1715531345.0204952,5510800,-306.5362548828125
1715531370.750827,5524400,-334.7292175292969
1715531396.844849,5538400,-304.0387268066406
1715531414.0689445,5547600,-307.35107421875
1715531426.2439818,5554000,-319.66033935546875
1715531466.1270988,5575200,-299.5621337890625
1715531480.7616153,5583200,-309.0209655761719
1715531483.4281545,5584400,-304.0940856933594
1715531490.2602825,5588000,-305.016845703125
1715531490.96464,5588400,-304.0982360839844
1715531495.419806,5590800,-301.2356262207031
1715531510.129929,5598800,-307.4595031738281
1715531511.53627,5599600,-305.2164306640625
1715531572.9107924,5632400,-343.46795654296875
1715531633.4605803,5664800,-296.9814453125
1715531678.4179938,5688800,-288.7818908691406
1715531682.7562804,5691200,-297.4615783691406
1715531700.095115,5700400,-280.0011291503906
1715531727.6539493,5715200,-295.9765930175781
1715531728.3673923,5715600,-299.6083679199219
1715531733.2089117,5718000,-306.2617492675781
1715531739.761353,5721600,-306.4575500488281
1715531752.817649,5728400,-308.6082763671875
1715531761.5689433,5733200,-294.9947509765625
1715531766.009777,5735600,-281.07159423828125
1715531810.461244,5759200,-283.75048828125
1715531847.989681,5779200,-290.9710388183594
1715531884.282073,5798000,-292.6632995605469
1715531910.626495,5812400,-296.3978271484375
1715531928.7344043,5822000,-285.2227783203125
1715531930.8795512,5823200,-285.24127197265625
1715531988.0332103,5853200,-279.3233337402344
1715531992.499512,5855600,-285.7544860839844
1715532014.8518145,5867600,-275.672119140625
1715532021.426298,5871200,-271.8124694824219
1715532024.7615993,5872800,-274.425048828125
1715532028.7188575,5875200,-278.458984375
1715532073.256413,5898800,-288.02691650390625
1715532098.2078416,5912000,-289.7450866699219
1715532098.7755427,5912400,-293.0387878417969
1715532104.5855508,5915600,-296.8788146972656
1715532107.77646,5917200,-302.80731201171875
1715532120.6152432,5924000,-298.99212646484375
1715532125.0730326,5926400,-309.1302490234375
1715532148.5835476,5938800,-298.2962646484375
1715532168.8898888,5949600,-296.375732421875
1715532183.6333385,5957200,-361.7640380859375
1715532207.974597,5970400,-319.0725402832031
1715532208.6966333,5970800,-317.21868896484375
1715532227.1019378,5980400,-309.0655822753906
1715532283.871097,6011200,-317.403564453125
1715532331.278851,6036400,-337.71807861328125
1715532362.8939927,6053200,-345.9247131347656
1715532365.6826386,6054800,-361.71435546875
1715532399.2195814,6072400,-318.68438720703125
1715532413.7710414,6080000,-308.30621337890625
1715532441.7512436,6094800,-308.1043701171875
1715532464.319961,6106800,-299.39410400390625
1715532469.5134845,6109600,-312.1724853515625
1715532507.9073474,6130000,-293.2381591796875
1715532520.772233,6136800,-267.5631103515625
1715532525.104671,6139200,-267.90570068359375
1715532581.0466065,6169200,-313.6567687988281
1715532585.4124026,6171600,-331.0056457519531
1715532606.2611604,6182800,-285.2009582519531
1715532618.9086437,6189600,-280.8729553222656
1715532620.2941952,6190400,-277.9215393066406
1715532643.9920192,6203200,-310.6599426269531
1715532667.1984918,6215600,-269.31976318359375
1715532711.6293745,6239200,-258.068115234375
1715532719.8122067,6243600,-241.25082397460938
1715532818.3190744,6296400,-264.0185852050781
1715532836.2839189,6306000,-260.6284484863281
1715532843.2097073,6309600,-255.6968536376953
1715532847.7615004,6312000,-271.02764892578125
1715532882.0739684,6330400,-300.4051818847656
1715532884.2173226,6331600,-300.1094970703125
1715532898.4084046,6339200,-300.89361572265625
1715532912.5792685,6346800,-281.70294189453125
1715532997.2937822,6392000,-249.15451049804688
1715533003.1854064,6395200,-250.36415100097656
1715533007.68867,6397600,-245.89004516601562
1715533055.0279644,6422800,-268.3885192871094
1715533084.3747282,6438400,-282.06396484375
1715533100.0236201,6446800,-282.4756164550781
1715533144.2665346,6470400,-268.90374755859375
1715533153.9066143,6475600,-281.83758544921875
1715533161.03351,6479600,-288.075927734375
1715533164.368521,6481200,-287.499755859375
1715533199.4300082,6500000,-303.9644470214844
1715533253.6202874,6528800,-263.46710205078125
1715533270.0430512,6537600,-281.1123352050781
1715533283.0979185,6544400,-274.22113037109375
1715533298.0158706,6552400,-270.107177734375
1715533317.2636216,6562800,-270.8288269042969
1715533343.1153426,6576400,-272.0185241699219
1715533349.5565116,6580000,-256.8651123046875
1715533391.5500593,6602400,-266.59881591796875
1715533432.3885076,6624000,-235.5386962890625
1715533451.7373075,6634400,-248.1767578125
1715533455.5741222,6636400,-239.48971557617188
1715533508.8795366,6664800,-269.94305419921875
