id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
5f7f6924-0989-455a-825f-f879778fcdcd,AUV Path learning,training the PPO model,,2024-05-04 07:40:25,2481.549599885941,0.0111416947856509,0.0063560360494546,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
5e77fa64-80d0-4fed-865c-94c94b519320,AUV Path learning,training the PPO model,,2024-05-04 08:25:36,16429.907778024673,0.0792486665524236,0.0452092245541607,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
ab43f83e-cfe2-4915-990b-5aa325f25084,AUV Path learning,training the PPO model,,2024-05-04 14:53:22,5262.170825719833,0.0255815809465586,0.0145936012273261,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
84e556d9-c813-485a-84fd-18e55d2f1b18,AUV Path learning,training the PPO model,,2024-05-05 08:52:23,202.14807510375977,0.0009237677859904,0.0005269845801773,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
2265ff71-2f90-4c0e-a419-5246f4f8f55f,AUV Path learning,training the PPO model,,2024-05-05 09:05:50,42.13764238357544,0.0001526482081565,8.708168125169915e-05,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
967484de-3442-44a4-b8d9-48d72007f060,AUV Path learning,training the PPO model,,2024-05-05 09:07:11,652.3337576389313,0.0029392596392326,0.0016767682641719,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
ed4ac4df-96b9-4fbe-91d5-8584b98c7eca,AUV Path learning,training the PPO model,,2024-05-05 09:36:26,15857.297255516052,0.0761478888614231,0.0434403146024426,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
f74c2a0c-9388-44aa-8ca8-3b062aba0f89,AUV Path learning,training the PPO model,N/A,2024-05-05 14:09:19,8695.13837313652,0.036943615592514925,0.021075335217908765,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
