id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
9af67f36-0108-460e-8845-5b7d3c12717c,AUV Path learning for 3d,training the PPO model2d,,2024-05-29 05:46:50,12190.485171318054,0.0655323453534236,0.0373844336508036,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
5525c6c6-066a-4065-b9a0-e4da357d4f61,AUV Path learning for 3d,training the PPO model2d,N/A,2024-05-29 12:16:40,12218.127075195312,0.05858519107225649,0.033421269706563374,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
