id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
0908ff11-840a-4971-a4f0-31aa42dd9ed9,AUV Path learning for 3d,training the PPO model2d,,2024-05-26 14:31:11,8866.763431072235,0.0394506223826726,0.0225055149025104,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
35848d48-a288-4855-b2da-3d306a7cebd3,AUV Path learning for 3d,training the PPO model2d,N/A,2024-05-26 18:38:17,9859.26354598999,0.040143435613098355,0.022900746144511056,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
