id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
37e8ab83-e658-4ca1-9103-e9a394ebb898,AUV Path learning for 2d,training the PPO model2d,N/A,2024-05-22 21:53:44,8298.657415390015,0.04064307222349117,0.02318577534055168,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
