Wall time,Step,Value
1715167315.8077016,377200,-297.1640930175781
1715167318.3859782,378400,-309.8107604980469
1715167325.0652313,385200,-347.1451110839844
1715167330.5230803,388800,-325.1913757324219
1715167330.806865,389200,-315.37744140625
1715167332.776978,391600,-312.6954345703125
1715167333.2952251,392000,-307.0685729980469
1715167334.956696,394000,-310.0474853515625
1715167343.3894057,401200,-269.1775207519531
1715167344.46068,402400,-254.29969787597656
1715167350.0798638,406000,-250.0768280029297
1715167371.0773258,425600,-263.0558776855469
1715167372.1920931,426800,-259.72705078125
1715167374.1011577,429200,-262.60546875
1715167376.0888758,431600,-252.86569213867188
1715167380.142457,433600,-242.1280975341797
1715167383.4658146,437600,-245.82638549804688
1715167385.7292736,440000,-246.76441955566406
1715167390.2128565,442000,-245.47132873535156
1715167412.159759,462800,-233.72288513183594
1715167413.784618,464800,-223.75477600097656
1715167414.0698133,465200,-226.77406311035156
1715167422.8796873,472400,-274.4192199707031
1715167428.3758075,477600,-273.86151123046875
1715167433.8317297,482800,-244.14395141601562
1715167451.5563276,498000,-210.61610412597656
1715167459.7937493,504800,-243.72857666015625
1715167467.9137578,512800,-237.4681854248047
1715167473.5373545,518000,-201.04681396484375
1715167483.4557261,526800,-216.84329223632812
1715167484.5699344,528000,-216.2294464111328
1715167491.5832877,533600,-200.98806762695312
1715167492.983461,535200,-200.69760131835938
1715167514.3940573,554400,-197.5703125
1715167518.0960941,557200,-192.39468383789062
1715167528.07108,566000,-182.65399169921875
1715167532.946643,570800,-185.2663116455078
1715167536.2012792,574800,-180.45823669433594
1715167551.0109591,586800,-198.63963317871094
1715167554.6107886,591200,-227.81494140625
1715167559.7786598,594400,-228.36883544921875
1715167561.7390983,596800,-220.00193786621094
1715167574.642935,609600,-177.20877075195312
1715167576.0069346,611200,-171.2655487060547
1715167587.8535173,621200,-203.69386291503906
1715167594.084916,627600,-169.0494842529297
1715167594.5960066,628000,-169.07754516601562
1715167601.9627004,634000,-183.841796875
1715167603.1155875,635600,-188.72531127929688
1715167611.4494932,642400,-186.4346160888672
1715167625.6899338,656400,-200.1376495361328
1715167630.5839067,659600,-201.2571563720703
1715167639.624283,667600,-171.18829345703125
1715167644.3114803,673200,-163.96543884277344
1715167649.9712043,676800,-159.651611328125
1715167651.9322765,679200,-160.25918579101562
1715167653.5857909,681200,-160.9906005859375
1715167656.0415745,684000,-159.3179168701172
1715167661.403726,687600,-160.42913818359375
1715167666.055897,693200,-164.9912109375
1715167668.3902273,694000,-168.0738983154297
1715167670.2392528,695200,-166.8329315185547
1715167673.2535076,698800,-167.65777587890625
1715167689.8790545,712800,-181.13467407226562
1715167700.392302,722400,-207.99386596679688
1715167709.7821336,730800,-222.4698028564453
1715167715.8972344,738000,-316.8841552734375
1715167721.2532833,741600,-256.70513916015625
1715167725.6790934,746800,-200.73524475097656
1715167728.2684119,748000,-192.00909423828125
1715167731.7991447,751200,-294.4888000488281
1715167750.1851306,767200,-252.39144897460938
1715167755.875011,774000,-204.09542846679688
1715167761.7859035,778000,-158.51683044433594
1715167762.6367803,779200,-159.7012176513672
1715167771.8470738,787200,-174.85902404785156
1715167778.6463296,793600,-184.487060546875
1715167786.1614482,800800,-168.2062225341797
1715167792.6958702,805600,-174.72373962402344
1715167801.0604007,812400,-193.14544677734375
1715167802.9603963,814800,-194.9064178466797
1715167813.8758266,824400,-192.9985809326172
1715167820.6905549,829600,-192.45285034179688
1715167821.7515438,830800,-193.41329956054688
1715167822.0328352,831200,-196.5601348876953
1715167824.7947145,834400,-184.0211944580078
1715167826.192353,836000,-178.33029174804688
1715167831.1114707,838800,-175.44403076171875
1715167852.466071,858400,-190.21600341796875
1715167853.862547,860000,-182.5561065673828
1715167856.1081848,862800,-190.3891143798828
1715167861.6594,866400,-176.15609741210938
1715167871.5767848,875200,-159.97080993652344
1715167872.975416,876800,-160.43421936035156
1715167875.779825,880000,-141.38409423828125
1715167880.7414155,883200,-153.34219360351562
1715167882.1244905,884800,-156.940673828125
1715167891.2595723,892800,-168.24546813964844
1715167892.9244106,894800,-175.83547973632812
1715167893.2288022,895200,-175.92214965820312
1715167894.8884435,897200,-185.7220001220703
1715167901.5757515,902000,-208.95013427734375
1715167902.4411793,903200,-203.16864013671875
1715167904.1035209,905200,-209.44300842285156
1715167913.0849397,912800,-191.9474334716797
1715167920.8879354,919200,-176.03602600097656
1715167924.2194076,923200,-185.16908264160156
1715167930.9759989,928000,-194.30191040039062
1715167942.152811,938400,-247.74618530273438
1715167945.187798,942000,-243.0312957763672
1715167962.0062659,956000,-156.72979736328125
1715167962.2901027,956400,-155.75782775878906
1715167962.8527162,957200,-161.65118408203125
1715167982.849277,974800,-191.88973999023438
1715167985.5865936,978000,-184.54281616210938
1715167990.8831103,981600,-223.204833984375
1715167991.6918168,982400,-228.2331085205078
1715167993.3845298,984400,-220.42852783203125
1715168004.2815235,994400,-210.17449951171875
1715168004.5651414,994800,-206.02378845214844
1715168010.3128357,998800,-194.53404235839844
1715168010.8767526,999600,-197.1085662841797
1715168012.5329838,1001600,-203.6094207763672
1715168019.6703095,1007200,-188.98635864257812
1715168021.6054978,1009600,-179.5148468017578
1715168024.5837135,1013200,-232.45846557617188
1715168031.9555078,1019200,-259.69586181640625
1715168033.8709123,1021600,-272.112060546875
1715168054.635803,1040400,-219.86244201660156
1715168058.0455687,1042800,-282.4869689941406
1715168064.7125368,1049600,-259.2294921875
1715168068.2777076,1052000,-240.6627960205078
1715168090.7430441,1071600,-315.8094482421875
1715168093.1644733,1074400,-346.1694030761719
1715168094.8256948,1076400,-333.64874267578125
1715168101.5736759,1081600,-262.7109680175781
1715168118.215797,1096400,-209.2392120361328
1715168123.9909673,1102000,-300.61529541015625
1715168140.7286103,1116000,-229.29098510742188
1715168175.467587,1149200,-209.02639770507812
1715168181.0380218,1152800,-186.52056884765625
1715168184.0728896,1156400,-180.4539337158203
1715168186.0306404,1158800,-195.2629852294922
1715168198.0809925,1168400,-273.3896179199219
1715168219.851183,1187200,-201.0026092529297
1715168222.6393962,1190400,-210.3044891357422
1715168238.6210656,1204800,-207.48440551757812
1715168244.8417761,1211200,-219.5548858642578
1715168245.9333918,1212400,-229.56040954589844
1715168251.068011,1215600,-237.8127899169922
1715168252.1401746,1216800,-236.72921752929688
1715168262.702323,1226400,-201.71473693847656
1715168264.0772035,1228000,-201.82994079589844
1715168278.1475863,1240000,-222.73309326171875
1715168294.3360827,1255200,-238.01319885253906
1715168303.1149101,1262400,-214.55311584472656
1715168305.0966392,1264800,-197.30560302734375
1715168312.7657654,1271200,-220.04278564453125
1715168321.2964675,1278400,-247.52911376953125
1715168321.6030731,1278800,-251.75222778320312
1715168335.4997864,1292400,-180.60765075683594
1715168341.2063644,1296400,-218.5692138671875
1715168342.054395,1297600,-219.3188934326172
1715168342.5759387,1298000,-222.8158416748047
1715168343.1339996,1298800,-259.76251220703125
1715168343.4113023,1299200,-261.45166015625
1715168354.2025483,1309200,-217.73927307128906
1715168370.1083283,1322400,-187.39712524414062
1715168386.0181882,1338400,-226.2367706298828
1715168401.114298,1350800,-237.9931640625
1715168412.4786289,1361600,-179.25714111328125
1715168414.1741047,1363600,-190.93826293945312
1715168423.9068325,1372400,-182.01173400878906
1715168432.6624908,1380000,-169.184814453125
1715168440.0917034,1386000,-156.74053955078125
1715168445.2705257,1392400,-189.04693603515625
1715168459.8625574,1404000,-239.0888214111328
1715168460.702609,1405200,-239.13168334960938
1715168471.338286,1415200,-225.1731414794922
1715168482.2017038,1425600,-159.35934448242188
1715168490.7737482,1432400,-187.20828247070312
1715168500.0653954,1440400,-190.31011962890625
1715168506.0078893,1447600,-156.20574951171875
1715168508.3800046,1448400,-161.34046936035156
1715168510.0083597,1449200,-162.39027404785156
1715168511.9397898,1451600,-158.71412658691406
1715168523.9041982,1462800,-190.0951690673828
1715168531.1499472,1468400,-181.30543518066406
1715168554.967617,1490800,-169.44935607910156
1715168556.3386874,1492400,-162.34580993652344
1715168562.681628,1496800,-172.8080596923828
1715168575.6485279,1509200,-165.41343688964844
1715168581.75566,1512400,-185.3250732421875
1715168585.9791942,1517600,-187.22679138183594
1715168590.2976878,1519600,-186.80990600585938
1715168595.8291829,1526000,-182.71844482421875
1715168600.252519,1528000,-164.16102600097656
1715168600.8360472,1528800,-167.07577514648438
1715168604.1204875,1532800,-151.37176513671875
1715168605.507823,1534400,-149.3915557861328
1715168620.7291036,1546000,-156.4005584716797
1715168624.60957,1550800,-157.33607482910156
1715168648.5252883,1571600,-144.26292419433594
1715168653.4172435,1576000,-139.75856018066406
1715168661.5400531,1582800,-162.0154266357422
1715168673.3788416,1594000,-148.76927185058594
1715168684.7564812,1604400,-162.7097930908203
1715168691.341453,1609200,-162.54879760742188
1715168694.879468,1613600,-159.49537658691406
1715168695.9401228,1614800,-155.0583953857422
1715168722.7177517,1637600,-190.47244262695312
1715168724.3504455,1639600,-193.94651794433594
1715168724.8529313,1640000,-188.7569580078125
1715168730.8034396,1644000,-198.47679138183594
1715168762.4714255,1673200,-169.51547241210938
1715168766.0007956,1677600,-163.81094360351562
1715168767.9350257,1678000,-157.17959594726562
1715168768.5098677,1678800,-162.3308563232422
1715168771.1810193,1680800,-193.2192840576172
1715168771.4546175,1681200,-193.03012084960938
1715168782.3546503,1691200,-155.35939025878906
1715168783.9708705,1693200,-149.62017822265625
1715168785.0994406,1694400,-141.29672241210938
1715168790.1834018,1697600,-133.53062438964844
1715168798.1794002,1705600,-140.26625061035156
1715168800.2901976,1706800,-141.87184143066406
1715168800.582674,1707200,-141.69168090820312
1715168805.563979,1713200,-151.4397735595703
1715168815.605747,1722000,-145.18824768066406
1715168822.3586144,1727200,-143.71426391601562
1715168823.1613712,1728000,-140.96014404296875
1715168830.0050793,1733200,-151.93653869628906
1715168845.1264007,1748000,-178.55113220214844
1715168855.5383358,1757600,-139.7700653076172
1715168860.691458,1760400,-144.3923797607422
1715168862.6015263,1762800,-144.4197540283203
1715168873.2323527,1772400,-177.8913116455078
1715168874.0785172,1773600,-171.32814025878906
1715168901.4976006,1797200,-157.052734375
1715168909.9425306,1804000,-182.22573852539062
1715168910.2217607,1804400,-180.4748992919922
1715168918.5544994,1812400,-168.1927032470703
1715168920.4587204,1813600,-169.54347229003906
1715168923.4989364,1817200,-176.69796752929688
1715168940.22585,1831600,-175.32342529296875
1715168941.3077714,1832800,-171.1900634765625
1715168948.069842,1839200,-163.6615753173828
1715168962.0111568,1851600,-147.1966552734375
1715168973.8711145,1862800,-141.8678741455078
1715168978.0469441,1866000,-137.76451110839844
1715168980.5381963,1867600,-159.10694885253906
1715168983.2369518,1870800,-164.6800079345703
1715168988.2540812,1875200,-176.1649627685547
1715169000.3207705,1885600,-151.30950927734375
1715169001.9389873,1887600,-156.00148010253906
1715169009.9782434,1894000,-154.3829803466797
1715169015.2027235,1900400,-176.33282470703125
1715169020.332689,1903600,-173.54054260253906
1715169023.3525562,1907200,-175.4928741455078
1715169026.369091,1910800,-160.0380859375
1715169032.488726,1915200,-168.55848693847656
1715169032.767141,1915600,-168.45596313476562
1715169038.514328,1920400,-168.30628967285156
1715169040.086581,1921200,-172.09207153320312
1715169055.3171442,1936400,-172.04969787597656
1715169061.8235114,1941200,-190.126220703125
1715169070.6820345,1948800,-179.3030548095703
1715169080.8682203,1958000,-214.58462524414062
1715169089.8730037,1966000,-168.07266235351562
1715169110.6686969,1985200,-177.19273376464844
1715169113.6816742,1988800,-165.908935546875
1715169114.7757921,1990000,-166.10427856445312
1715169115.3484986,1990800,-176.30023193359375
1715169139.7480292,2011200,-177.0908966064453
1715169140.8521185,2012400,-173.37461853027344
1715169150.090111,2020400,-183.6101837158203
1715169150.6564984,2021200,-181.2718505859375
1715169150.926023,2021600,-190.64920043945312
1715169153.434839,2024400,-193.21827697753906
1715169161.875005,2031600,-187.88038635253906
1715169173.7182035,2042800,-215.361083984375
1715169182.9386456,2050800,-237.79437255859375
1715169185.6512043,2054000,-228.6304931640625
1715169201.0802002,2066400,-176.5472412109375
1715169208.0246243,2073200,-184.3261260986328
1715169215.0227041,2080400,-187.95037841796875
1715169220.022442,2083600,-186.3043212890625
1715169233.0958953,2096000,-182.84376525878906
1715169244.5236082,2106800,-188.9542694091797
1715169254.8736181,2116000,-187.63356018066406
1715169268.1832087,2127600,-218.95616149902344
1715169273.0717201,2132000,-198.18040466308594
1715169280.9695697,2138400,-171.6170654296875
1715169285.6720114,2144000,-161.1812744140625
1715169295.1695018,2152400,-161.62966918945312
1715169313.7864084,2168400,-193.0890655517578
1715169323.6867013,2177200,-183.2939453125
1715169325.3166218,2179200,-180.44541931152344
1715169342.7136395,2194000,-155.54519653320312
1715169346.3531082,2198400,-157.33795166015625
1715169350.7752478,2200800,-160.1961212158203
1715169355.415779,2206400,-230.95883178710938
1715169356.014261,2207200,-249.56710815429688
1715169371.6405392,2220000,-171.96890258789062
1715169381.8810267,2229600,-166.05738830566406
1715169385.9140744,2234400,-165.23411560058594
1715169387.8820937,2235200,-164.07899475097656
1715169390.7844405,2237600,-161.470947265625
1715169394.8715968,2242400,-150.1384735107422
1715169405.5285249,2252400,-204.81387329101562
1715169419.6897085,2263600,-156.41006469726562
1715169420.499461,2264400,-153.71861267089844
1715169421.8609471,2266000,-145.98538208007812
1715169428.2223814,2272000,-150.7351837158203
1715169445.8620753,2288400,-158.26881408691406
1715169448.288985,2289600,-157.142333984375
1715169472.5108492,2310800,-149.9440155029297
1715169473.6017995,2312000,-149.82054138183594
1715169478.4616187,2316000,-158.08372497558594
1715169485.2841868,2323200,-166.68296813964844
1715169485.5512786,2323600,-164.8200225830078
1715169493.973804,2330400,-149.69454956054688
1715169494.8214028,2331600,-147.9657745361328
1715169511.4740903,2345200,-147.17306518554688
1715169512.2503426,2346000,-145.5101776123047
1715169514.4884584,2348800,-160.48927307128906
1715169526.075502,2359600,-163.76031494140625
1715169531.745305,2363200,-170.35125732421875
1715169541.2849786,2371600,-205.50949096679688
1715169551.903274,2381200,-164.6055450439453
1715169553.603217,2383200,-166.72479248046875
1715169555.6301153,2385600,-180.55508422851562
1715169570.2201102,2396400,-196.39041137695312
1715169578.272142,2404400,-196.4879150390625
1715169581.2253873,2406400,-193.13427734375
1715169586.1499333,2412400,-179.36087036132812
1715169590.4067397,2414400,-176.71778869628906
1715169608.6570632,2431600,-239.20506286621094
1715169611.050481,2433200,-245.83863830566406
1715169620.637932,2441600,-215.41195678710938
1715169621.4198134,2442400,-203.71929931640625
1715169628.1508164,2448800,-223.0377655029297
1715169629.8178246,2449600,-220.13223266601562
1715169631.9798899,2452000,-227.0293731689453
1715169632.5310645,2452800,-228.82693481445312
1715169641.1442602,2460000,-185.18287658691406
1715169651.1683702,2469200,-236.4925537109375
1715169654.1970537,2472800,-218.17410278320312
1715169662.9990492,2480400,-198.86871337890625
1715169668.061619,2484800,-182.63462829589844
1715169669.7316306,2485600,-183.24441528320312
1715169671.9221623,2488000,-167.79090881347656
1715169676.0789254,2493200,-171.8102264404297
1715169684.788411,2500400,-148.63467407226562
1715169703.0692213,2516000,-165.4896697998047
1715169713.1667578,2525200,-194.1617889404297
1715169714.5265687,2526800,-192.88050842285156
1715169714.8114948,2527200,-192.7532501220703
1715169720.0255923,2530000,-207.81045532226562
1715169725.5259767,2536800,-217.94296264648438
1715169731.766435,2541200,-204.97630310058594
1715169735.3968992,2545600,-201.08912658691406
1715169740.72289,2548400,-214.51199340820312
1715169742.6580265,2550800,-219.04888916015625
1715169753.4960365,2560400,-204.27218627929688
1715169780.817585,2584000,-166.935302734375
1715169795.2901404,2598400,-185.21881103515625
1715169795.5698805,2598800,-181.65899658203125
1715169798.3564687,2600400,-183.65505981445312
1715169806.0552099,2608400,-205.9241943359375
1715169806.3218944,2608800,-206.32228088378906
1715169808.040033,2609200,-205.32525634765625
1715169811.9683695,2612400,-176.8930206298828
1715169831.7279816,2630000,-231.15457153320312
1715169833.9561615,2632800,-240.71534729003906
1715169835.047938,2634000,-280.5183410644531
1715169843.6359072,2641600,-281.05419921875
1715169867.999091,2663200,-348.8549499511719
1715169872.065599,2666800,-235.6536407470703
1715169872.6434467,2667600,-233.21438598632812
1715169874.016305,2669200,-214.27099609375
1715169875.9579213,2671600,-202.9693145751953
1715169878.7220473,2672800,-200.11700439453125
1715169882.1168516,2675600,-192.639892578125
1715169884.8550296,2678800,-174.98507690429688
1715169885.9403832,2680000,-175.0005340576172
1715169892.4311924,2684800,-191.78927612304688
1715169903.850373,2695600,-199.1870880126953
1715169905.2172434,2697200,-186.61508178710938
1715169911.5301,2701600,-206.92767333984375
1715169915.3796966,2706000,-200.59823608398438
1715169945.5804107,2733200,-220.578369140625
1715169952.920569,2738800,-206.31358337402344
1715169955.6245337,2742000,-149.03688049316406
1715169962.6815574,2747600,-159.46893310546875
1715169963.162546,2748000,-160.2211151123047
1715169974.1451643,2758400,-165.05075073242188
1715169981.3667657,2764000,-160.06813049316406
1715169992.291222,2774000,-167.565185546875
1715170004.3875632,2785600,-215.17359924316406
1715170005.4446075,2786800,-207.0891571044922
1715170017.7740781,2797200,-185.72434997558594
1715170024.9069777,2804400,-137.28909301757812
1715170026.279909,2806000,-174.71560668945312
1715170038.687996,2816000,-200.01914978027344
1715170051.0634086,2826400,-172.4334259033203
1715170062.3953955,2836800,-190.26052856445312
1715170070.0632534,2842800,-189.45201110839844
1715170072.8441944,2846000,-178.48275756835938
1715170073.1377804,2846400,-181.37155151367188
1715170082.8858433,2855200,-171.11158752441406
1715170084.2698972,2856800,-176.7861785888672
1715170091.5753024,2862400,-235.42637634277344
1715170109.8461282,2878400,-197.33021545410156
1715170112.9235833,2882000,-244.92311096191406
1715170118.278615,2886800,-251.31524658203125
1715170125.6745377,2894400,-162.87191772460938
1715170128.0508661,2895600,-169.9884490966797
1715170132.1113045,2899200,-167.1285400390625
1715170154.9477696,2920400,-132.40133666992188
1715170160.995902,2924800,-150.87791442871094
1715170169.0336325,2932000,-193.41766357421875
1715170172.8272755,2936000,-203.5667724609375
1715170173.1155221,2936400,-202.4992218017578
1715170181.678964,2943600,-177.2005157470703
1715170182.1974158,2944000,-177.9359588623047
1715170192.1474652,2953200,-185.21641540527344
1715170193.5316713,2954800,-189.8289337158203
1715170200.9070733,2960800,-178.86595153808594
1715170213.429705,2972800,-180.12684631347656
1715170217.9488597,2976400,-186.5074920654297
1715170219.876575,2977600,-181.04527282714844
1715170222.3607767,2980400,-183.03334045410156
1715170225.6808352,2984400,-194.52194213867188
1715170228.0095038,2985600,-184.75689697265625
1715170230.8062518,2987600,-189.91015625
1715170234.130081,2991600,-180.18508911132812
1715170244.7091808,3001200,-169.83370971679688
1715170250.2421746,3004800,-161.05267333984375
1715170258.0452867,3012400,-179.68003845214844
1715170264.7269907,3019200,-200.858642578125
1715170293.3721254,3044000,-253.9313507080078
1715170310.1771924,3058000,-205.39292907714844
1715170315.7365556,3064800,-214.8083038330078
1715170321.6880054,3068800,-226.11514282226562
1715170323.3430874,3070800,-222.09986877441406
1715170328.5050445,3075200,-217.05575561523438
1715170331.560707,3077600,-210.65719604492188
1715170334.0451682,3080400,-220.84664916992188
1715170342.5717113,3087600,-241.16358947753906
1715170344.241987,3089600,-247.91952514648438
1715170345.908346,3091600,-242.26498413085938
1715170354.7699943,3098800,-193.0906982421875
1715170361.0757153,3103200,-175.73147583007812
1715170362.2045853,3104400,-178.2245635986328
1715170371.5212102,3112400,-231.3419189453125
1715170374.04482,3115600,-232.8855438232422
1715170379.9854128,3119600,-222.6711883544922
1715170384.1554751,3124400,-191.8145294189453
1715170394.2969227,3133600,-206.41087341308594
1715170395.9837503,3135600,-198.1778106689453
1715170424.2204115,3160000,-178.64321899414062
1715170424.4843504,3160400,-180.3046417236328
1715170440.0987968,3173200,-173.01437377929688
1715170458.4940672,3190400,-154.0397186279297
1715170462.0779204,3193600,-152.67222595214844
1715170464.8135002,3196800,-166.79051208496094
1715170465.0963662,3197200,-170.0302276611328
1715170481.981834,3210800,-208.17994689941406
1715170485.55643,3215200,-196.62216186523438
1715170492.3923776,3220000,-203.9401092529297
1715170500.4694812,3226800,-174.13417053222656
1715170525.9300256,3250800,-156.96835327148438
1715170538.4730134,3260400,-159.65032958984375
1715170552.2299528,3272400,-159.52085876464844
1715170553.6472845,3274000,-162.13856506347656
1715170560.7458956,3279600,-150.6107940673828
1715170568.188799,3286400,-161.86798095703125
1715170571.1369233,3288800,-167.5929718017578
1715170590.1897635,3305600,-149.9269256591797
1715170595.6729977,3312000,-140.89979553222656
1715170602.0050697,3316400,-141.39846801757812
1715170605.0288413,3320000,-144.91400146484375
1715170610.1884978,3323200,-141.66693115234375
1715170618.4208338,3331200,-150.4302978515625
1715170620.2576053,3332000,-152.81427001953125
1715170621.131837,3333200,-158.14173889160156
1715170621.9324656,3334000,-160.59014892578125
1715170623.9357212,3336400,-198.0550994873047
1715170633.0893898,3344400,-229.9267120361328
1715170633.9501429,3345600,-228.20333862304688
1715170635.6525486,3347600,-211.70941162109375
1715170641.1689172,3351200,-230.14334106445312
1715170672.6406431,3379200,-241.6475372314453
1715170681.936017,3387200,-183.38870239257812
1715170682.2186365,3387600,-176.4946746826172
1715170683.0336127,3388400,-176.6290740966797
1715170690.4259799,3394000,-175.45330810546875
1715170691.5990222,3395600,-177.28271484375
1715170694.6535196,3399200,-186.55128479003906
1715170694.9657993,3399600,-188.67970275878906
1715170698.2502155,3401600,-184.1614532470703
1715170700.9174848,3403600,-176.4109344482422
1715170706.013842,3409600,-180.44068908691406
1715170721.8025029,3422000,-176.84976196289062
1715170725.6676178,3426800,-160.84205627441406
1715170730.5110004,3429600,-155.34852600097656
1715170732.1216464,3431600,-155.3391571044922
1715170738.186628,3437200,-170.34262084960938
1715170742.3715403,3440800,-183.78750610351562
1715170753.6033106,3451200,-172.75601196289062
1715170756.1014986,3454000,-160.66424560546875
1715170756.3854563,3454400,-157.39537048339844
1715170761.9482646,3458000,-170.4998016357422
1715170778.4879203,3473200,-169.97291564941406
1715170782.5108693,3476400,-158.72116088867188
1715170782.8253925,3476800,-159.80223083496094
1715170784.2121124,3478400,-148.2584991455078
1715170798.7897406,3491200,-211.31495666503906
1715170820.7435644,3510000,-154.36636352539062
1715170821.8746235,3511600,-156.83460998535156
1715170830.6070957,3518800,-151.5272979736328
1715170832.3156037,3520800,-146.15760803222656
1715170841.086411,3528000,-171.09913635253906
1715170841.9237225,3529200,-166.06298828125
1715170851.342606,3537600,-173.2854766845703
1715170855.2301576,3542000,-170.71900939941406
1715170865.488248,3551600,-186.40155029296875
1715170870.4556386,3554400,-187.8369903564453
1715170876.0254755,3561200,-148.56362915039062
1715170879.509519,3562000,-148.64895629882812
1715170880.3379414,3563200,-148.79881286621094
1715170889.9458528,3571600,-151.73980712890625
1715170890.7539928,3572400,-161.4127197265625
1715170892.384971,3574400,-167.8488006591797
1715170895.9413197,3578800,-166.1221466064453
1715170902.4602394,3583600,-168.99232482910156
1715170910.9519105,3590400,-186.0116729736328
1715170918.4061747,3597600,-163.1231231689453
1715170921.631773,3600000,-173.45291137695312
1715170924.9165223,3604000,-181.48683166503906
1715170933.3950818,3611200,-180.5724639892578
1715170933.667858,3611600,-179.3876190185547
1715170945.4922209,3622400,-159.64117431640625
1715170950.5248437,3625600,-165.47088623046875
1715170953.8672366,3629600,-178.37696838378906
1715170960.409548,3634000,-207.90269470214844
1715170969.824864,3642400,-192.44508361816406
1715170975.6888654,3649600,-165.61465454101562
1715170991.5468493,3662400,-150.7289581298828
1715170993.8280733,3665200,-156.7056121826172
1715171016.1525557,3686000,-247.8242950439453
1715171018.2474434,3686800,-257.53173828125
1715171022.5148244,3690800,-227.9348907470703
1715171024.7293766,3693600,-252.6444549560547
1715171036.2610455,3704400,-198.50286865234375
1715171045.539388,3712800,-204.51065063476562
1715171051.252684,3716800,-232.84751892089844
1715171057.8079374,3723200,-251.17800903320312
1715171059.7130513,3724000,-256.6805419921875
1715171061.875254,3726800,-248.75131225585938
1715171074.8410509,3739600,-259.0530700683594
1715171077.8957686,3741600,-265.7784423828125
1715171083.0581613,3746000,-208.48208618164062
1715171084.7220726,3748000,-211.35922241210938
1715171104.0566697,3765200,-206.99566650390625
1715171105.1324632,3766400,-224.9007110595703
1715171114.4397366,3774400,-231.13824462890625
1715171116.3740835,3776800,-239.7416229248047
1715171118.1924345,3777200,-234.80677795410156
1715171130.31014,3787600,-234.07952880859375
1715171132.737882,3790400,-226.81761169433594
1715171160.825128,3815600,-198.9065704345703
1715171163.8682199,3819200,-207.32748413085938
1715171166.3676155,3822000,-185.40713500976562
1715171169.869289,3823200,-180.70643615722656
1715171172.4103227,3826000,-176.87594604492188
1715171173.2706785,3827200,-175.41836547851562
1715171184.519533,3836000,-168.6542205810547
1715171190.9508219,3840400,-230.9392852783203
1715171194.6973546,3844800,-242.96176147460938
1715171201.9596539,3849600,-193.09471130371094
1715171202.500303,3850000,-181.73114013671875
1715171203.3850446,3851200,-167.09896850585938
1715171214.8611865,3860800,-161.97906494140625
1715171218.6987317,3863200,-168.78271484375
1715171230.6602786,3872400,-174.88873291015625
1715171234.197511,3876400,-166.30618286132812
1715171238.3816175,3879600,-162.83270263671875
1715171265.2360945,3904000,-156.1048583984375
1715171270.597674,3907600,-155.68710327148438
1715171273.6275723,3911200,-165.54530334472656
1715171290.2971842,3925200,-183.11685180664062
1715171302.1936617,3936400,-238.3331298828125
1715171303.0653377,3937600,-253.88096618652344
1715171321.586777,3953600,-146.7320556640625
1715171332.291127,3963200,-164.9705047607422
1715171335.5925252,3967200,-156.91888427734375
1715171361.551947,3989200,-227.96400451660156
