id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
3c4ee13c-a84e-4e5f-95f2-120275aa336d,AUV Path learning for 3d,training the PPO model2d,N/A,2024-05-28 00:37:37,15751.165377140045,0.08651507343798889,0.04935451348938983,"AMD Ryzen 7 5800H with Radeon Graphics/1 device(s), TDP:45.0",NVIDIA GeForce GTX 1650 1 device(s),Windows,SA/Mecca Region,0
